National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	89		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	89	Installation 89	LV-LI-9	2005-11-24				42560	Liepâjas iela 37	Liepâjas iela 37	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Planicas iela 4	Liepajas iela 37	LV-3301	Kuldiga	LV	1291	544	1266	287	1242							Not Reported																					
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	90		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	90	Installation 90	LV-LI-13	2005-11-24				42562	Graudu iela 21	Graudu iela 21	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Planicas iela 4	Graudu iela 21	LV-3301	Kuldiga	LV	84	0	83	0	81							Not Reported																					
Latvia	100-Holding Account	SIA "Kuldigas siltumtikli" 	91		closed	Account holder	SIA "Kuldigas siltumtikli"	Planicas iela 4	Planicas iela 4	LV-3301	Kuldiga	Latvia	91	Installation 91	LV-LI-11	2005-11-24				42565	Jelgavas iela 38	Jelgavas iela 38	LV-3301	Kuldîga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Keiðs	Jelgavas iela 38	Jelgavas iela 38	LV-3301	Kuldiga	LV	20	0	20	0	19							Not Reported																					
Latvia	100-Holding Account	SIA "Livberzes Energija" 	93		closed	Account holder	SIA "Livberzes Energija"	Krustbaznicas iela 9a		LV-1006	Riga	Latvia	93	Installation 92	LV-JET-SEG-II-09	2007-12-28	2010-07-08			49232	Krustbaznicas iela 9a		LV-1006	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Ingrida Anete Millere	Krustbaznicas iela 9a		LV-1006	Riga	LV		68		615		4422	492	213	0	0	0		0		0																		
Latvia	100-Holding Account	A/S 'Grizinkalns' 	94	40003027774	closed	Account holder	A/S 'Grizinkalns'	Narvas iela 2		LV-1009	Riga	Latvia	94	Installation 93	LV-RIT-R-II-SEG-34	2007-12-21	2011-11-25		A/S 'Grizinkalns'	312145	Narvas iela 2		LV-1009	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Agris Ozols	Narvas iela 2		LV-1009	Riga	LV				5418		2830	10601	83	10601	0	10601	0	10601	0	0	0																	
Latvia	100-Holding Account	SIA 'KRONOSPAN Riga' 	96	40003774690	open	Account holder	SIA 'KRONOSPAN Riga'	Gubernciema iela 7		LV-1016	Riga	Latvia	96	Installation 95	LV-RIT-R-II-SEG-35	2008-01-18			SIA 'Bolderaja Ltd'	953592	Gubernciema iela 7		LV-1016	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Riðards Slotvinskis	Dammes iela 12 - 103		LV-1067	Riga	LV				6106		29596	60254	42994	62715	50407	64253	66706	100834	65681	95530	30568	107411	19969	105545	18283	68113	15829	59595		51339		43350		35619		28178		
Latvia	100-Holding Account	SIA 'Talsu BIO-energija' 	97	46103004471	closed	Account holder	SIA 'Talsu BIO-energija'	Zvaigþnu iela 1		LV-3200	Talsi	Latvia	97	Installation 96	LV-8801-SEG-0805	2007-12-19	2013-12-31			42777	Zvaigþnu iela 1		LV-3200	Talsi	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Jurijs Zalupe	Zvaigþnu iela 1		LV-3200	Talsi	LV				0		0	405	0	405	0	405	0	405	0	405	0																	
Latvia	100-Holding Account	SIA 'Port Milgravis' 	98	40003244418	closed	Account holder	SIA 'Port Milgravis'	Meldru iela 3		LV-1015	Riga	Latvia	98	Installation 97	LV-RIT-R-II-SEG-36	2007-11-07	2012-12-31			310194	Meldru iela 3		LV-1015	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Aleksandrs Osipkovs	Akas iela 3		LV-2015	Jurmala	LV				1392		3278	81725	1699	82622	2262	82622	1127	82622	612	82622	472																	
Latvia	100-Holding Account	SIA 'Juglas jauda' 	99	40003659385	open	Account holder	SIA 'Juglas jauda'	Brivibas gatve 401		LV-1024	Riga	Latvia	99	Installation 98	LV-RIT-R-II-SEG-37	2009-02-15		SIA 'Juglas jauda'	SIA 'Jugpro'	55718	Brivibas gatve 401		LV-1024	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Edvins Borinð	Brivibas gatve 401		LV-1024	Riga	LV				0		28	20282	12803	36289	35911	36289	16857	36289	16989	36289	23429	103672990*****	23762	92782676*****	9049	82192371*****	9179	71942075*****		62011789*****		52411512*****		43111243*****		3414985*****		
Latvia	100-Holding Account	SIA 'JELD-WEN Latvija' 	100	40003174322	closed	Account holder	SIA 'JELD-WEN Latvija'	Rupniecibas iela 13		LV-5101	Aizkraukle	Latvia	100	Installation 99	LV-MAT-SEG-1-3202-004	2008-02-08	2012-12-31			56921	Kokð?iedras pl??u r?pn?ca	Upes	LV-5101	Aizkraukles novads	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Stephen Brien	Kokðkiedras platnu rupnica, 'Upes'		LV-5102	Aizkraukles novads	LV				117		368	8738	252	8785	300	8785	394	8785	350	8785	378		0															
Latvia	100-Holding Account	A/S 'Valmieras Energija' Rigas iela 25 	101	44103016580	open	Account holder	A/S 'Valmieras Energija' Rigas iela 25	Lacpleða iela 2		LV-4200	Valmiera	Latvia	101	Installation 100	LV-4-2008-2012	2007-12-28				460184	R?gas iela 25		LV-4201	Valmiera	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Eriks Timpars	Purenu iela 2		LV-2111	Katlakalns	LV						14256	17095	14696	17387	15596	17387	16858	17387	15273	17387	16102	10837	15387	9110	15168	8071	14491	7064		6089		5146		4233		3353		
Latvia	100-Holding Account	A/S 'Valmieras Energija' Dzelzcela iela 7 	102	44103016580	open	Account holder	A/S 'Valmieras Energija' Dzelzcela iela 7	Lacpleða iela 2		LV-4200	Valmiera	Latvia	102	Installation 101	LV-5-2008-2012	2007-12-28				43520	Dzelzce?a iela 7		LV-4201	Valmiera	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Eriks Timpars	Purenu iela 2		LV-2111	Katlakalns	LV						11335	14551	10948	14551	12444	14551	13302	14551	12239	14551	12259	10594	11600	8915	10923	7898	9770	6913		5959		5035		4142		3281		
Latvia	100-Holding Account	A/S 'Latvijas Gaze' 	103	40003000642	open	Account holder	A/S 'Latvijas Gaze'	Aristida Briana iela 6		LV-1001	Riga	Latvia	103	Installation 102	LV-RIT-20-II-SEG-38	2007-11-07				850230	Ragana, a/k 16		LV-2144	Krimuldas pagasts	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Adrians Davis	Aristida Briana iela 6		LV-1001	Riga	LV						26584	59934	40638	59934	24358	59934	42622	59934	47259	59934	48487	3492810965*****	46384	312599812*****	41392	276868693*****	33483	242257609*****		208686558*****		176215542*****		144794559*****		114543611*****		
Latvia	100-Holding Account	SIA 'Buvmateriali AN' 	104	40003187007	closed	Account holder	SIA 'Buvmateriali AN'	Plata iela 14B		LV-1016	Riga	Latvia	104	Installation 103	LV-RIT-R-II-SEG-39	2007-11-15	2012-12-31			310235	Plata iela 14B		LV-1016	Riga	LV			6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	Vadims Virupajevs	Anninmuiþas bulvaris 30-24		LV-1067	Riga	LV						758	113260	2581	180351	266	180351	467	180351	245	180351	246																	
Latvia	100-Holding Account	SIA 'Fortum Jelgava' 	105	50003549231	open	Account holder	SIA 'Fortum Jelgava'	Lidosta 'Riga'		LV-1053	Marupes pagasts	Latvia	105	Installation 104	LV-JET-SEG-II-11	2008-08-27			SIA 'Fortum Jelgava'	56321	Aviacijas iela 47		LV-3004	Jelgava	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Aina Bataraga	Katrinas dambis 5-7		LV-1045	Riga	LV							10362	3148	41221	9771	41221	10733	41221	9349	41221	10119	8170	6147	7312	819	0	316	0		0		0		0		0		
Latvia	100-Holding Account	SIA 'Jaunpagasts Plus' Iecavas spirta rupnica 	106		closed	Account holder	SIA 'Jaunpagasts Plus' Iecavas spirta rupnica	Kalna iela 9		LV-3292	Virbu pagasts	Latvia	106	Installation 105	LV-JET-SEG-II-10	2008-07-07	2010-06-04			860994	Kalna 9		LV-3292	Virbu pagasts	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Agris Taukacs	Baldones 2a		LV-3913	Iecava	LV							3326	4284	3326	6937	0		0		0																		
Latvia	100-Holding Account	SIA 'Rigens' 	107	40003553108	open	Account holder	SIA 'Rigens'	Dzintara iela 60		LV-1016	Riga	Latvia	107	Installation 106	LV-RIT-R-II-SEG-41	2008-02-29					Dzintara iela 60		LV-1016	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Janis Liepins	Dzintara iela 60		LV-1016	Riga	LV							4818	3961	4818	2890	4818	1581	4818	939	4818	704	1736250*****	645	1553223*****	562	1376198*****	569	1205173*****		1038149*****		877126*****		722104*****		57282*****		
Latvia	100-Holding Account	SIA 'Tennere' 	108	50003568641	closed	Account holder	SIA 'Tennere'	Daugavgrivas 63/65		LV-1007	Riga	Latvia	108	Installation 107	LV-RIT-R-II-SEG-40	2007-11-15	2013-02-05			55391	Daugavgrivas iela 63/65		LV-1007	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Ivars Osis	Rezeknes iela 5		LV-1073	Riga	LV							0	0	51802	163	51802	189	51802	141	51802	170																	
Latvia	100-Holding Account	SIA 'Jaunpagasts Plus' Jaunpagasta spirta rupnica 	109	40003356850	closed	Account holder	SIA 'Jaunpagasts Plus' Jaunpagasta spirta rupnica	Kalna iela 9		LV-3292	Virbu pagasts	Latvia	109	Installation 108	VE13SG0001	2008-11-14	2014-01-01		SIA 'Jaunpagasts plus'	860994	Kalna iela 9		LV-3292	Virbu pagasts	LV			20-Combustion of fuels	Agris Taukacs	Baldones 2a		LV-3913	Iecava	LV							15958	8952	15958	8052	15958	8335	15958	1167	15958	0	0	0	0		0		0		0		0		0		0		
Latvia	100-Holding Account	A/S 'Rezeknes Siltumtikli' Atbrivoðanas aleja 155a 	110	40003215480	open	Account holder	A/S 'Rezeknes Siltumtikli' Atbrivoðanas aleja 155a	Rigas iela 1		LV-4601	Rezekne	Latvia	110	Installation 109	LV-RET-19-16-2	2008-11-21					Atbrivoðanas aleja 155a		LV-4601	Rezekne	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Aldis Meþals	Rigas iela 1		LV-4601	Rezekne	LV							5217	4241	24481	13202	24481	12482	24481	10003	24481	10609	11756	9707	9900	10209	8417	12413	7365		6344		5357		4401		3482		
Latvia	100-Holding Account	A/S 'Rezeknes Siltumtikli' N.Rancana iela 5 	111	40003215480	open	Account holder	A/S 'Rezeknes Siltumtikli' N.Rancana iela 5	Rigas iela 1		LV-4601	Rezekne	Latvia	111	Installation 110	LV-RET-19-14-2	2008-11-21				56778	N.Rancana iela 5 (Rigas iela 1)		LV-4601	Rezekne	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Aldis Meþals	Rigas iela 1		LV-4601	Rezekne	LV							9989	8412	39739	25444	39739	27571	39739	23199	39739	24041	21888	25777	18656	27720	16524	27217	14457		12455		10516		8641		6836		
Latvia	100-Holding Account	A/S 'Rezeknes Siltumtikli' Meža iela 1 	112	40003215480	open	Account holder	A/S 'Rezeknes Siltumtikli' Meža iela 1	Rigas iela 1		LV-4601	Rezekne	Latvia	112	Installation 111	LV-RET-19-13-2	2008-11-21				56780	Meþa iela 1		LV-4601	Rezekne	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Aldis Meþals	Rigas iela 1		LV-4601	Rezekne	LV							786	1009	3386	1912	3386	1669	3386	1439	3386	1434	2516	1270	2091	1219	1710	1165	1372		1075		868		713		564		
Latvia	100-Holding Account	SIA 'Gamma - A' 	113	40003250857	open	Account holder	SIA 'Gamma - A'	Audupes iela 15/17		LV-1030	Riga	Latvia	113	Installation 112	LV-RIT-R-II-SEG-42	2008-04-01				7748	Audupes iela 15/17		LV-1030	Riga	LV			1-Combustion installations with a rated thermal input exceeding 20 MW	Maris Dzenitis	Audupes iela 15/17		LV-1030	Riga	LV							7721	6188	7721	3839	7721	4101	7721	4533	7721	5091	6943	4865	6653	4663	6396	3710	6178		5963		5750		5540		5333		
Latvia	100-Holding Account	SIA 'CEMEX' 	114	40003386821	open	Account holder	SIA 'CEMEX'	Lielirbes iela 17a/28		LV-1046	Riga	Latvia	114	Installation 113	LV-LIT-SEG-II-7	2008-05-06				56901	Meiri		LV-3851	Broceni	LV			6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	Santa Klava	Lika iela 6		LV-3801	Saldus	LV							0		748215	186853	993520	670134	819568	810331	1196048	835255	967813	776397	951003	802062	933995	677823	916810		899440		881901		864143		846324		
Latvia	100-Holding Account	SIA 'KNAUF' 	204013	40003219730	open	Account holder	SIA 'KNAUF'	Daugavas iela 4		LV-2118	Saurieši	Latvia	204013	Iekārta ģipša izstrādājumu ražošanai	RI13SG0008	2013-01-01					Daugavas iela 4		LV-2118	Saurieši	LV			34-Production or processing of gypsum or plasterboard																							23245	21459	28468	21508	27938	19187	27402		26862		26319		25769		25219		
Latvia	100-Holding Account	SIA 'Fortum Latvia' koģenerācijas stacija 	206234	40103854352	open	Account holder	SIA 'Fortum Latvia' koģenerācijas stacija	Rūpniecības iela 73a		LV-3008	Jelgava	Latvia	206234	SIA 'Fortum Jelgava' koģenerācijas stacija	JE13SG0001	2013-03-04					Rūpniecības iela 73a		LV-3008	Jelgava	LV			20-Combustion of fuels																							06314*****	4872	036930*****	85	032716*****	104	028636*****		024683*****		020859*****		017158*****		013590*****		
Latvia	100-Holding Account	A/S 'Olainfarm' 	206239	40003007246	open	Account holder	A/S 'Olainfarm'	Rūpnīcu iela 5		LV-2114	Olaine	Latvia	206239	A/S 'Olainfarm'	RI13SG0028	2013-05-15					Rūpnīcu iela 5		LV-2114	Olaine	LV			20-Combustion of fuels	Dreimanis																						04436*****	5313	09060*****	11351	08899*****	10726	08739*****		08578*****		08418*****		08257*****		08097*****		
