National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Greece	100-Holding Account	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ 	58	057180404000	open	Account holder	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ	ΜΗΤΡΟΠΟΛΕΩΣ 34		54110	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	58	ΕΡΓΟΣΤΑΣΙΟ ΟΡΕΣΤΙΑΔΑΣ	2-6	2005-01-01			ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ Α.Ε.	EL7101151	1 ΧΛΜ Ε.Ο. ΟΡΕΣΤΙΑΔΑΣ - ΔΙΔΥΜΟΤΕΙΧΟΥ		68200	ΟΡΕΣΤΙΑΔΑ ΕΒΡΟΥ	GR			20-Combustion of fuels	ΟΛΓΑ ΚΟΥΤΙΤΑ	ΟΡΕΣΤΙΑΔΑ		GR-00000	ΟΡΕΣΤΙΑΔΑ	GR	63173	60901	63173	31288	63173	15695	62650	19576	62650	35602	62650	11549	62650	11621	62650	14609	11962	6440	5877	133	0	8473	6930		6799		6667		6533		6398		
Greece	100-Holding Account	TITAN  AE 	59	000224301000	open	Account holder	TITAN  AE	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	Greece	59	ΕΡΓΟΣΤΑΣΙΟ ΚΑΜΑΡΙΟΥ ΒΟΙΩΤΙΑΣ	6-7	2005-01-01			Α.Ε. ΤΣΙΜΕΝΤΩΝ ΤΙΤΑΝ	EL0300578	8 ΧΛΜ ΕΠΑΡΧΙΑΚΗΣ ΟΔΟΥ	ΜΑΓΟΥΛΑΣ ΔΕΡΒΕΝΟΧΩΡΙΩΝ	19200	ΚΑΜΑΡΙ ΒΟΙΩΤΙΑΣ	GR			29-Production of cement clinker	IOANNIS PREZANIS	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	GR	1976344	2078967	1976344	1977402	1976344	1991246	1961320	1963438	1961320	1671073	1961320	1547035	1961320	672594	1961320	1210201	1643043	1570569	1614505	1725551	1585631	1609703	1556456		1526967		1497191		1467044		1436792		
Greece	100-Holding Account	TITAN  AE 	60	000224301000	open	Account holder	TITAN  AE	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	Greece	60	ΕΡΓΟΣΤΑΣΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ	6-4	2005-01-01			Α.Ε. ΤΣΙΜΕΝΤΩΝ ΤΙΤΑΝ	EL5400394	6,5 ΧΛΜ ΟΔΟΥ ΛΑΓΚΑΔΑ	Ν. ΕΥΚΑΡΠΙΑ	56403	ΘΕΣΣΑΛΟΝΙΚΗ	GR			29-Production of cement clinker	IOANNIS PREZANIS	ΧΑΛΚΙΔΟΣ 22Α		11143	ΑΘΗΝΑ	GR	1250110	1073214	1250110	1132650	1250110	1137060	1093875	1007733	1093875	924101	1093875	793903	1093875	445029	1093875	579624	946226	1016933	929791	941803	913162	697406	896360		879378		862230		844868		827446		
Greece	100-Holding Account	ΕΛΒΑΛ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΑΛΟΥΜΙΝΙΟΥ ΑΕ 	61	121836901000	closed	Account holder	ΕΛΒΑΛ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΑΛΟΥΜΙΝΙΟΥ ΑΕ	57ο ΧΛΜ ΕΟ ΑΘΗΝΩΝ ΛΑΜΙΑΣ	ΟΙΝΟΦΥΤΑ ΒΟΙΩΤΙΑΣ	GR-32011	ΟΙΝΟΦΥΤΑ ΒΟΙΩΤΙΑΣ	Greece	61	ΕΛΒΑΛ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΑΛΟΥΜΙΝΙΟΥ ΑΕ	2-2	2005-01-01				EL0300427	57ο ΧΙΛΙΟΜΕΤΡΟ ΕΟ ΑΘΗΝΩΝ ΛΑΜΙΑΣ	ΟΙΝΟΦΥΤΑ ΒΟΙΟΤΙΑΣ	GR-32011	ΟΙΝΟΦΥΤΑ ΒΟΙΟΤΙΑΣ	GR			1-Combustion installations with a rated thermal input exceeding 20 MW	ΠΑΝΑΓΙΩΤΗΣ ΣΚΙΑΔΑΣ	57ο ΧΛΜ ΕΟ ΑΘΗΝΩΝ ΛΑΜΙΑΣ	ΟΙΝΟΦΥΤΑ ΒΟΙΩΤΙΑΣ	GR-32011	ΟΙΝΟΦΥΤΑ ΒΟΙΩΤΙΑΣ	GR	70730	85230	70730	80884	70730	83928																											
Greece	100-Holding Account	ΑΦΟΙ ΑΡΙΣΤΕΙΔΟΠΟΥΛΟΙ ΚΕΡΑΜΟΥΡΓΙΚΗ ΑΒΕΕ 	62	047003225000	open	Account holder	ΑΦΟΙ ΑΡΙΣΤΕΙΔΟΠΟΥΛΟΙ ΚΕΡΑΜΟΥΡΓΙΚΗ ΑΒΕΕ	ΧΑΝΑΚΙΑ ΠΥΡΓΟΣ	ΗΛΕΙΑ	27100	ΠΥΡΓΟΣ	Greece	62	ΑΦΟΙ ΑΡΙΣΤΕΙΔΟΠΟΥΛΟΙ ΚΕΡΑΜΟΥΡΓΙΚΗ Α.Β.Ε.Ε	9-29	2005-01-01			ΑΦΟΙ ΑΡΙΣΤΕΙΔΟΠΟΥΛΟΙ ΚΕΡΑΜΟΥΡΓΙΚΗ Α.Β.Ε.Ε	EL1401203	ΧΑΝΑΚΙΑ	Ν.ΗΛΕΙΑΣ	27100	ΠΥΡΓΟΣ ΗΛΕΙΑΣ	GR			32-Manufacture of ceramics	KONSTANTINOS ARISTEIDOPOULOS	ΧΑΝΑΚΙΑ ΠΥΡΓΟΣ	ΗΛΕΙΑ	27100	ΠΥΡΓΟΣ	GR	10600	9243	10600	8889	10600	9108	13894	7022	13894	5599	13894	2922	13894	1338	13894	863	2236	694	2198	735	2158	645	2118		2078		2038		1996		1956		
Greece	100-Holding Account	HALYPS BUILDING MATERIALS S.A (HALYPS CEMENT) 	63	120582807000	open	Account holder	HALYPS BUILDING MATERIALS S.A (HALYPS CEMENT)	17ο ΧΛΜ ΑΘΗΝΩΝ - ΚΟΡΙΝΘΟΥ		19300	ΑΣΠΡΟΠΥΡΓΟΣ	Greece	63	HALYPS BUILDING MATERIALS S.A (HALYPS CEMENT)	6-8	2005-01-01			ΟΜΙΛΟΣ ITALCEMENTI	ELA300836	17ο ΧΛΜ ΑΘΗΝΩΝ - ΚΟΡΙΝΘΟΥ		19300	ΑΣΠΡΟΠΥΡΓΟΣ	GR			29-Production of cement clinker	SERGE SCHMIDT	17ο ΧΛΜ ΑΘΗΝΩΝ - ΚΟΡΙΝΘΟΥ		19300	ΑΣΠΡΟΠΥΡΓΟΣ	GR	544259	544211	544259	544147	544259	539236	533983	528037	533983	414113	533983	414597	533983	210816	533983	262689	438324	129945	215356	174123	211504	148800	207613		203679		199707		195686		191651		
Greece	100-Holding Account	ΦΙΕΡΑΤΕΞ Α.Ε. Αφοι Ανεζουλάκη 	64	14487335000	closed	Account holder	ΦΙΕΡΑΤΕΞ Α.Ε. Αφοι Ανεζουλάκη	Nea Santa	ΝΕΑ ΣΑΝΤΑ ΚΙΛΚΙΣ	61110	Kilkis	Greece	64	ΦΙΕΡΑΤΕΞ ΑΕ	2-5	2005-01-01				EL5700524	ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΑΣ, ΝΕ ΣΑΝΤΑ, ΚΙΛΚΙΣ		GR-61110	ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΑΣ, ΝΕ ΣΑΝΤΑ, ΚΙΛΚΙΣ	GR			1-Combustion installations with a rated thermal input exceeding 20 MW	ΠΕΡΙΚΛΗΣ ΚΩΣΤΑΝΤΙΝΙΔΗΣ	ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΑΣ	ΝΕΑ ΣΑΝΤΑ, ΚΙΛΚΙΣ	GR-61110	ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΣ	GR	14659	17494	14659	17913	14659	14405																											
Greece	100-Holding Account	ΑΠ.ΔΟΥΚΕΡΗΣ &amp; ΥΙΟΣ Ε.Π.Ε. 	65	083491302000	open	Account holder	ΑΠ.ΔΟΥΚΕΡΗΣ &amp; ΥΙΟΣ Ε.Π.Ε.	ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΔΗΜΟΣ ΦΥΛΗΣ	13341	ΑΝΩ ΛΙΟΣΙΑ	Greece	65	ΑΠ. ΔΟΥΚΕΡΗΣ &amp; ΥΙΟΣ Ε.Π.Ε.	7-1	2005-01-01				EL0300342	ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΦΥΛΗ - ΔΥΤΙΚΗ ΑΤΤΙΚΗ	13342	ΑΝΩ ΛΙΟΣΙΑ	GR			30-Production of lime, or calcination of dolomite/magnesite	SPYROS DOUKERIS	ΠΕΡΓΑΜΟΥ  69		14235	ΑΘΗΝΑ-ΚΑΛΟΓΡΕΖΑ	GR	29769	29567	29769	30367	29769	27708	31240	13899	31240	6425	31240	0	31240	0	31240	0	0	0	0	0	0	Not Reported	0		0		0		0		0		
Greece	100-Holding Account	ΑΦΟΙ ΠΑΡΑΣΧΟΥ ΑΒΕΕ 	66	020510630000	open	Account holder	ΑΦΟΙ ΠΑΡΑΣΧΟΥ ΑΒΕΕ	ΠΑΛΑΙΟΧΩΡΙ ΕΛΕΥΘΕΡΟΥΠΟΛΗ		64100	ΕΛΕΥΘΕΡΟΥΠΟΛΗ ΚΑΒΑΛΑ	Greece	66	ΑΦΟΙ ΠΑΡΑΣΧΟΥ Α.Β.Ε.Ε.	7-2	2005-01-01			ΑΦΟΙ ΠΑΡΑΣΧΟΥ Α.Β.Ε.Ε.	EL5500772	ΠΑΛΑΙΟΧΩΡΙ ΚΑΒΑΛΑΣ	ΚΑΒΑΛΑ	64100	ΕΛΕΥΘΕΡΟΥΠΟΛΗ ΚΑΒΑΛΑ	GR			30-Production of lime, or calcination of dolomite/magnesite	ALEXANDROS PARASCHOU	ΠΑΛΑΙΟΧΩΡΙ ΕΛΕΥΘΕΡΟΥΠΟΛΗ		64100	ΕΛΕΥΘΕΡΟΥΠΟΛΗ ΚΑΒΑΛΑ	GR	19994	17217	19994	21052	19994	26055	19087	23963	19087	13812	19087	1973	19087	0	19087	0	0	0	0	0	0	0	0		0		0		0		0		
Greece	100-Holding Account	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ 	67	057180404000	open	Account holder	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ	ΜΗΤΡΟΠΟΛΕΩΣ 34		54110	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	67	ΕΡΓΟΣΤΑΣΙΟ ΠΛΑΤΕΟΣ	2-7	2005-01-01			ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ Α.Ε.	EL5300308	42 ΧΛΜ Ε.Ο. ΘΕΣ/ΝΙΚΗΣ - ΒΕΡΟΙΑΣ		59032	ΠΛΑΤΥ ΗΜΑΘΙΑΣ	GR			20-Combustion of fuels	ΟΛΓΑ ΚΟΥΤΙΤΑ	ΜΗΤΡΟΠΟΛΕΩΣ 34	ΘΕΣΣΑΛΟΝΙΚΗ	GR-54110	ΘΕΣΣΑΛΟΝΙΚΗ	GR	66068	67885	66068	48290	66068	45125	62437	42937	62437	72045	62437	46826	62437	13731	62437	23919	30433	23753	29905	43713	45863	19213	28829		28283		27731		27173		26612		
Greece	100-Holding Account	Σ &amp; Α ΔΟΥΚΕΡΗ &amp; ΣΙΑ ΟΕ 	68	087458402000	open	Account holder	Σ &amp; Α ΔΟΥΚΕΡΗ &amp; ΣΙΑ ΟΕ	ΠΥΡΓΟΣ ΖΩΦΡΙΑΣ	ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ	13341	ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ	Greece	68	Σ. ΔΟΥΚΕΡΗΣ &amp; ΣΙΑ 0.Ε.	7-3	2005-01-01			Σ. ΔΟΥΚΕΡΗΣ &amp; ΣΙΑ 0.Ε.	ELA301195	ΠΥΡΓΟΣ ΖΟΦΡΙΑΣ	ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ	13341	ΑΝΩ ΛΙΟΣΙΑ	GR			30-Production of lime, or calcination of dolomite/magnesite	SOFIA DOUKERI	ΠΥΡΓΟΣ ΖΩΦΡΙΑΣ	ΘΥΡΙΔΑ 46029 ΤΑΧ. ΑΝΩ ΛΙΟΣΙΩΝ	13341	ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ	GR	51075	65485	51075	43123	51075	72326	69231	52230	69231	32942	69231	18859	69231	9625	69231	14905	45501	10775	22356	15786	43911	14041	43104		42287		41462		40627		39790		
Greece	100-Holding Account	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ 	69	057180404000	closed	Account holder	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ	ΜΗΤΡΟΠΟΛΕΩΣ 34		54110	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	69	HELLENIC SUGAR INDUSTRY (LARISSA FACTORY)	2-8	2005-01-01	2012-07-06			EL4200004	6o ΧΙΛ Ε.Ο. ΛΑΡΙΣΑΣ-ΣΥΚΟΥΡΙΟΥ		GR-00000	ΛΑΡΙΣΑ	GR			1-Combustion installations with a rated thermal input exceeding 20 MW	ΝΙΚΟΛΑΟΣ ΤΣΑΜΑΤΡΟΠΟΥΛΟΣ	ΜΗΤΡΟΠΟΛΕΩΣ 34	ΘΕΣΣΑΛΟΝΙΚΗ	GR-54110	ΘΕΣΣΑΛΟΝΙΚΗ	GR	67224	69384	67224	51303	67224	77	64937	17	64937	20	64937	7	64937	0	0																		
Greece	100-Holding Account	ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ 	70	073957058000	open	Account holder	ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ	ΦΟΝΕΣ ΑΠΟΚ/ΝΟΥ	ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ	73007	ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ	Greece	70	ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ Α.Ε.	7-4	2005-01-01			ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ Α.Ε.	EL9400623	ΦΟΝΕΣ ΑΠΟΚΟΡΩΝΟΥ	ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ	73007	ΧΑΝΙΑ	GR			30-Production of lime, or calcination of dolomite/magnesite	EVAGGELOS PIPERAKIS	ΦΟΝΕΣ ΑΠΟΚ/ΝΟΥ	ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ	73007	ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ	GR	22668	20729	22668	23145	22668	20070	35176	14752	35176	7426	35176	6768	35176	5244	35176	5450	12122	5247	11911	2225	5849	5220	11483		11265		11046		10823		10600		
Greece	100-Holding Account	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ 	71	057180404000	open	Account holder	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ	ΜΗΤΡΟΠΟΛΕΩΣ 34		54110	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	71	ΕΡΓΟΣΤΑΣΙΟ ΣΕΡΡΩΝ	2-9	2005-01-01			ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ Α.Ε.	EL6200289	4 ΧΛΜ Ε.Ο. ΣΕΡΡΩΝ - ΘΕΣΣΑΛΟΝΙΚΗΣ		62100	ΛΕΥΚΩΝΑΣ ΣΕΡΡΩΝ	GR			20-Combustion of fuels	ΟΛΓΑ ΚΟΥΤΙΤΑ	ΜΗΤΡΟΠΟΛΕΩΣ 34	ΘΕΣΣΑΛΟΝΙΚΗ	GR-54110	ΘΕΣΣΑΛΟΝΙΚΗ	GR	40133	36508	40133	23997	40133	18205	27222	19766	27222	35966	27222	17515	27222	9197	27222	10563	13433	4984	9553	126	5802	163	5695		5587		5478		5368		5257		
Greece	100-Holding Account	CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ 	72	038400905000	open	Account holder	CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ	6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ		000044	ΕΥΚΑΡΠΙΑ	Greece	72	CAO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ ΑΒΕΕ	7-6	2005-01-01			CAO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ ΑΒΕΕ	EL5400680	6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ, ΤΘ 200	ΒΙΟΜΗΧΑΝΙΚΟ ΠΑΡΚΟ ΕΥΚΑΡΠΙΑΣ	57013	ΘΕΣΣΑΛΟΝΙΚΗ	GR			30-Production of lime, or calcination of dolomite/magnesite	KONSTANTINOS AMPAS	6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ		000044	ΕΥΚΑΡΠΙΑ	GR	51004	53663	51004	51417	51004	46320	56398	44858	56398	40688	56398	31637	56398	21207	56398	25368	42936	29673	42190	27315	41436	29908	40674		39903		39125		38337		37546		
Greece	100-Holding Account	Κ. ΡΑΪΚΟΣ Α.Ε. 	73	000270501000	open	Account holder	Κ. ΡΑΪΚΟΣ Α.Ε.	ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΑΣΠΡΟΠΥΡΓΟΣ	19100	ΑΣΠΡΟΠΥΡΓΟΣ	Greece	73	Κ. ΡΑΪΚΟΣ Α.Ε.	7-7	2005-01-01			Κ. ΡΑΪΚΟΣ Α.Ε.	ELA301196	ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ	19300	ΑΣΠΡΟΠΥΡΓΟΣ	GR			30-Production of lime, or calcination of dolomite/magnesite	MICHALIS RAIKOS	ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΑΣΠΡΟΠΥΡΓΟΣ	19100	ΑΣΠΡΟΠΥΡΓΟΣ	GR	124118	92579	124118	87681	124118	115082	99682	90850	99682	59360	99682	37895	99682	31730	99682	11671	16972	6885	16677	13656	16379	19695	32155		31546		30931		30308		29683		
Greece	100-Holding Account	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ 	74	057180404000	closed	Account holder	ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΖΑΧΑΡΗΣ ΑΕ	ΜΗΤΡΟΠΟΛΕΩΣ 34		54110	ΘΕΣΣΑΛΟΝΙΚΗ	Greece	74	HELLENIC SUGAR INDUSTRY (XANTHI FACTORY)	2-10	2005-01-01	2011-02-25			EL7200215	ΞΑΝΘΗ		GR-00000	ΞΑΝΘΗ	GR			1-Combustion installations with a rated thermal input exceeding 20 MW	NIKOLAOS TSAMATROPOULOS	ΜΗΤΡΟΠΟΛΕΩΣ 34	ΘΕΣΣΑΛΟΝΙΚΗ	GR-54110	ΘΕΣΣΑΛΟΝΙΚΗ	GR	40460	38833	40460	28846	40460	358	28819	214	28819	388	28819	210	0	0	0																		
Greece	100-Holding Account	ΑΛ. &amp; ΑΝ. ΤΣΙΡΙΓΩΤΗΣ Α.Ε. 	75	112842708000	open	Account holder	ΑΛ. &amp; ΑΝ. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.	ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ	00055	ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ	Greece	75	Α. &amp; Α. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.	7-9	2005-01-01			Α. &amp; Α. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.	ELA301010	ΠΕΡΙΟΧΗ ΤΖΑΒΕΡΔΕΛΛΑ	ΑΝΩ ΛΙΟΣΙΑ	13342	ΔΥΤ. ΑΤΤΙΚΗ	GR			30-Production of lime, or calcination of dolomite/magnesite	ALEXANDROS GONIDIS	ΘΕΣΣΑΛΟΝΙΚΗΣ 58	ΑΓ. ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ	18233	ΑΓ. ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ	GR	92047	62819	92047	74422	92047	75693	69575	68857	69575	41955	69575	29868	69575	26813	69575	18538	28743	11990	14122	6752	13869	0	0		0		0		0		0		
Greece	100-Holding Account	ΜΕΒΓΑΛ 	76	57242004000	closed	Account holder	ΜΕΒΓΑΛ	ΚΟΥΦΑΛΙΑ	ΘΕΣΣΑΛΟΝΙΚΗ	GR-57100	ΚΟΥΦΑΛΙΑ ΘΕΣΣΑΛΟΝΙΚΗΣ	Greece	76	ΜΕΒΓΑΛ	2-11	2005-01-01				EL5400111	ΚΟΥΦΑΛΙΑ ΘΕΣΣΑΛΟΝΙΚΗΣ		GR-57100	ΚΟΥΦΑΛΙΑ ΘΕΣΣΑΛΟΝΙΚΗΣ	GR			1-Combustion installations with a rated thermal input exceeding 20 MW	ΚΩΣΤΑΝΤΙΝΟΣ ΓΕΩΡΓΑΚΙΔΗΣ	ΚΟΥΦΑΛΙΑ	ΘΕΣΣΑΛΟΝΙΚΗ	GR-57100	ΘΕΣΣΑΛΟΝΙΚΗ	GR	9656	10789	9656	11104	9656	10693																											
Greece	100-Holding Account	ΑΙΜΟΣ Α.Β.Ε. 	77	122310999000	open	Account holder	ΑΙΜΟΣ Α.Β.Ε.	1η ΙΟΥΛΙΟΥ 104	ΔΡΑΜΑ	66100	ΔΡΑΜΑ	Greece	77	ΑΙΜΟΣ Α.Β.Ε. ΥΔΡΑΣΒΕΣΤΟΥ	7-10	2005-01-01			ΑΙΜΟΣ Α.Β.Ε. ΥΔΡΑΣΒΕΣΤΟΥ	EL5201180	1η ΙΟΥΛΙΟΥ 104	ΔΡΑΜΑ	66100	ΔΡΑΜΑ	GR			30-Production of lime, or calcination of dolomite/magnesite	KONSTANTINOS PATRIKALAKIS	1η ΙΟΥΛΙΟΥ 104	ΔΡΑΜΑ	66100	ΔΡΑΜΑ	GR	11546	3094	11546	0	11546	0	10760	0	10760	0	10760	0	10760	0	10760	0	0	0	0	Not Reported	0	Not Reported	0		0		0		0		0		
Greece	100-Holding Account	ΕΘΝΙΚΟ ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ 	78	n/a	closed	Account holder	ΕΘΝΙΚΟ ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ	ΠΑΝΕΠΙΣΤΗΜΙΟΥ 30		10679	ΑΘΗΝΑ	Greece	78	ΕΘΝΙΚΟ ΚΑΙ ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ	2-12	2005-01-01					ΖΩΓΡΑΦΟΥ, ΑΤΤΙΚΗ	ΑΤΤΙΚΗ	GR-15784	ΖΩΓΡΑΦΟΥ, ΑΤΤΙΚΗ	GR			1-Combustion installations with a rated thermal input exceeding 20 MW	N ΠΑΝΤΖΟΠΟΥΛΟΣ	ΖΩΓΡΑΦΟΥ	ΑΘΗΝΑ	GR-15784	ΖΩΓΡΑΦΟΥ	GR	3122	3184	3122	2831	3122	2046																											
Greece	100-Holding Account	CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ 	79	038400905000	open	Account holder	CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ	6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ		000044	ΕΥΚΑΡΠΙΑ	Greece	79	CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ ΑΒΕΕ (ΒΟΛΟΣ)	7-11	2005-01-01				EL4300482	ΒΙΠΕ ΒΟΛΟΥ		37500	ΒΕΛΕΣΤΙΝΟ	GR			30-Production of lime, or calcination of dolomite/magnesite	ΓΕΩΡΓΙΟΣ ΔΗΜΗΤΡΙΑΔΗΣ	6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ		57013	ΕΥΚΑΡΠΙΑ	GR	61975	73248	61975	58520	61975	47936	66165	39300	66165	55472	188477	43882	126251	39124	126251	54226	75438	72189	74128	69314	72802	63035	71463		70109		68742		67358		65969		
