National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Denmark	100-Holding Account	CTR I/S 	214	74132111	closed	Account holder	CTR I/S	Stæhr Johansens Vej 38	-	2000	Frederiksberg	Denmark	214	CTR, Kbh. Lufthavn Centralen	74132111-1010668472-0076-20041001	2005-01-01					Stær Johansens Vej 38		2000	Frederiksberg	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Inga Thorup Madsen	Stær Johansens Vej 38		2000	Frederiksberg	DK	1142	999	856	714	857	0																											
Denmark	100-Holding Account	CTR I/S 	215	74132111	open	Account holder	CTR I/S	Stæhr Johansens Vej 38	-	2000	Frederiksberg	Denmark	215	Frederiksberg Varmecentral	TCO2-121	2005-01-01					Stær Johansens Vej 38		2000	Frederiksberg	DK			20-Combustion of fuels	Inga Thorup Madsen	Stær Johansens Vej 38		2000	Frederiksberg	DK	10079	6304	7559	3404	7560	4516	12925	7795	12921	14272	12921	30446	12921	16054	12921	12549	13257	14196	11864	3273	2627	5943	4597		3960		3344		2748		2174		
Denmark	100-Holding Account	CTR I/S 	216	74132111	open	Account holder	CTR I/S	Stæhr Johansens Vej 38	-	2000	Frederiksberg	Denmark	216	Høje Gladsaxe Varmecentral	TCO2-646	2005-01-01					Stær Johansens Vej 38		2000	Frederiksberg	DK			20-Combustion of fuels	Inga Thorup Madsen	Stær Johansens Vej 38		2000	Frederiksberg	DK	2852	1290	2139	1161	2140	546	3307	235	3304	693	3304	8079	3304	6259	3304	8172	2411	9660	2157	1323	956	2793	1672		1440		1216		999		791		
Denmark	100-Holding Account	CTR I/S 	217	74132111	open	Account holder	CTR I/S	Stæhr Johansens Vej 38	-	2000	Frederiksberg	Denmark	217	Gladsaxe Spidslastanlæg	TCO2-1351	2005-01-01					Stær Johansens Vej 38		2000	Frederiksberg	DK			20-Combustion of fuels	Inga Thorup Madsen	Stær Johansens Vej 38		2000	Frederiksberg	DK	1116	1177	837	468	837	405	1866	732	1862	1970	1862	4317	1862	1127	1862	1070	913	1200	817	2198	1447	1796	1266		1091		921		757		599		
Denmark	100-Holding Account	CTR I/S 	218	74132111	open	Account holder	CTR I/S	Stæhr Johansens Vej 38	-	2000	Frederiksberg	Denmark	218	CTR, Utterslev Varmecentral	TCO2-1551	2005-01-01					Stær Johansens Vej 38		2000	Frederiksberg	DK			20-Combustion of fuels	Inga Thorup Madsen	Stær Johansens Vej 38		2000	Frederiksberg	DK	289	112	217	173	217	426	548	832	545	826	545	1218	545	369	545	448	307	222	137	549	487	417	213		184		155		127		101		
Denmark	100-Holding Account	I/S AffaldPlus 	219	65278316	open	Account holder	I/S AffaldPlus	Ved Fjorden 20		4700	Næstved	Denmark	219	Næstved Kraftvarmeværk	TCO2-250	2005-01-01			AffaldPlus		Ved Fjorden 20		4700	Næstved	DK			20-Combustion of fuels	Peter Fugmann	Ved Fjorden 20		4700	Næstved	DK	37079	13278	27809	7852	27809	4875	24418	5995	24414	9729	24414	13850	24414	8751	24414	8152	40108	9617	35892	2037	31798	2	27831		23989		20273		16676		13209		
Denmark	100-Holding Account	Tørring Kraftvarmeværk 	220	28709714	closed	Account holder	Tørring Kraftvarmeværk	Bygade 5 a		7160	Tørring	Denmark	220	Tørring Kraftvarmeværk	28709714-1003023952-0547-20041001	2005-01-01	2012-12-31				Bygade 5 a		7160	Tørring	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Michael Lund Gregersen	Skøn Valborgs Vej 19	N/A	7100	Vejle	DK	16340	10176	12255	10277	12254	8718	11841	8592	11838	7329	11838	9507	11838	7606	11838	7607																	
Denmark	100-Holding Account	Lystrup Fjernvarme A M B A 	221	42125814	open	Account holder	Lystrup Fjernvarme A M B A	Hovmarken 2		8520	Lystrup	Denmark	221	Lystrup Fjernvarme, Kedelanlæg Houmarken	TCO2-1826	2005-01-01					Hovmarken 2		8520	Lystrup	DK			20-Combustion of fuels	Grethe Hjortbak	Bautavej 1		8210	Århus V	DK	86	0	65	114	65	31	57	86	54	0	54	356	54	507	54	7	0	112	91	0	0	70	36		30		26		21		17		
Denmark	100-Holding Account	Guldborgsund Varme A/S 	222	32559956	open	Account holder	Guldborgsund Varme A/S	Gaabensevej 116		4800	Nykøbing Falster	Denmark	222	Guldborgsund Varme ApS	TCO2-370	2005-01-01					Nordre Ringvej 15		4800	Nykøbing F	DK			20-Combustion of fuels	Kurt Paaske Christensen	Gaabensevej 116		4800	Nykøbing F	DK	2362	0	1771	84	1771	0	1331	132	1331	33	1331	0	1331	0	1331	70	375	4	335	1	149	0	65		56		47		39		31		
Denmark	100-Holding Account	Guldborgsund Varme A/S 	223	32559956	open	Account holder	Guldborgsund Varme A/S	Gaabensevej 116		4800	Nykøbing Falster	Denmark	223	Nykøbing F. Kommunale Varmeforsyning	TCO2-371	2005-01-01					Aage Sørensensgade 16		4800	Nykøbing F	DK			20-Combustion of fuels	Kurt Paaske Christensen	Gaabensevej 116		4800	Nykøbing F	DK	8668	258	6501	73	6500	0	5083	0	5083	6	5083	0	5083	0	5083	0	2199	4	984	2	436	0	381		329		277		228		180		
Denmark	100-Holding Account	Holme-Lundshøj Fjernvarmev A M B A 	224	39901811	open	Account holder	Holme-Lundshøj Fjernvarmev A M B A	Holme Byvej 14		8270	Højbjerg	Denmark	224	Holme Lundshøj Fjernvarme, Kedelanlæg Holme Byvej	TCO2-1841	2005-01-01					Holme Byvej 14		8270	Højbjerg	DK			20-Combustion of fuels	Grethe Hjortbak	Bautavej 1		8210	Århus V	DK	15	8	11	13	12	3	13	2	9	5	9	211	9	318	9	1	0	1	0	51	25	97	43		37		31		25		21		
Denmark	100-Holding Account	Gram Fjernvarme 	225	DK36294515	open	Account holder	Gram Fjernvarme	Sønderbyvej 24		6510	Gram	Denmark	225	Gram Fjernvarme AMBA	TCO2-1057	2005-01-01					Sønderbyvej 24		6510	Gram	DK			20-Combustion of fuels	Lars M Damkjær	Sønderbyvej 24		6510	Gram	DK	19440	10278	14580	8875	14579	6900	12337	8955	12333	8666	12333	9691	12333	7578	12333	6071	5075	5776	4542	4285	4024	3955	3522		3036		2566		2110		1671		
Denmark	100-Holding Account	Høng Varmeværk a.m.b.a. 	226	29096716	closed	Account holder	Høng Varmeværk a.m.b.a.	Banemarken 8		4270	Høng	Denmark	226	Høng Varmeværk	29096716-1001640777-0238-20041001	2005-01-01	2012-12-31				Banemarken 8.		4270	Høng	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Henrik Rohde	Banemarken 8		4270	Høng	DK	876	61	657	61	656	169	607	27	607	34	607	129	607	2	607	2																	
Denmark	100-Holding Account	Odder Varmeværk A.m.b.A. 	227	DK64704710	open	Account holder	Odder Varmeværk A.m.b.A.	Skovdalsvej 8		8300	Odder	Denmark	227	Odder Varmeværk	TCO2-386	2005-01-01					Skovdalsvej 8	Postboks 16	8300	Odder	DK			20-Combustion of fuels	Lars Overgaard Lisberg	Bøgevangen 71		8355	Solbjerg	DK	388	257	291	363	290	157	402	83	400	86	400	793	400	628	400	167	126	43	0	35	0	350	174		150		126		104		82		
Denmark	100-Holding Account	Svogerslev Fjernvarmecentral 	228	50187128	open	Account holder	Svogerslev Fjernvarmecentral	Stamvejen 11		4000	Roskilde	Denmark	228	Svogerslev Fjernvarmecentral	TCO2-1825	2005-01-01					Stamvejen 11		4000	Roskilde	DK			20-Combustion of fuels	Brian Steen Jørgensen						39	3	29	3	29	0	620	0	618	129	618	529	618	182	618	173	248	245	222	116	99	77	43		37		31		26		21		
Denmark	100-Holding Account	Høje Taastrup Fjernvarme A.m.b.a. 	229	13057117	closed	Account holder	Høje Taastrup Fjernvarme A.m.b.a.	Malervej 7a		2630	Taastrup	Denmark	229	HTF Gasværksvej	TCO2-1824	2005-01-01	2014-12-31				Gasværksvej 5		2630	Taastrup	DK			20-Combustion of fuels	Rudi Bjerregaard	Malervej 7A		2630	Taastrup	DK	200	10	150	7	149	40	109	24	108	8	108	385	108	0	108	89	32	153	57	0	0		0		0		0		0		0		
Denmark	100-Holding Account	Avedøre Fjernvarme 	230	14250905	open	Account holder	Avedøre Fjernvarme	c/o EBO Consult	Arnold Nielsens Boulevard 60, 1. sal	2650	Hvidovre	Denmark	230	Fjernvarmedistrib. Avedøre Stationsby	TCO2-1833	2005-01-01					Rebslagerporten 125	Tomsgårdsvej 28	2650	Hvidovre	DK			20-Combustion of fuels	Brian Steen Jørgensen						621	121	466	73	466	4	396	13	396	181	396	619	396	360	396	125	147	51	66	86	58	65	0		0		0		0		0		
Denmark	100-Holding Account	Frederikshavn Varme A/S 	231	30173929	open	Account holder	Frederikshavn Varme A/S	Knivholtvej 15		9900	Frederikshavn	Denmark	231	Frederikshavn Kommunale Varmeforsyning	TCO2-122	2005-01-01					Skovbrynet 33		9900	Frederikshavn	DK			20-Combustion of fuels	Bahram Dehghan	Skovbrynet 33		9900	Frederikshavn	DK	6457	1259	4843	2912	4843	6474	2691	6316	2687	14648	2687	13005	2687	12421	2687	21939	108293191*****	24340	969111329*****	22032	858410036*****	24063	75108784*****		64707572*****		54636399*****		44895263*****		35514169*****		
Denmark	100-Holding Account	Frederikshavn Varme A/S 	232	30173929	open	Account holder	Frederikshavn Varme A/S	Knivholtvej 15		9900	Frederikshavn	Denmark	232	Frederikshavn Kommunale Varmeforsyning	TCO2-123	2005-01-01					Skovbrynet 33		9900	Frederikshavn	DK			20-Combustion of fuels	Bahram Dehghan	Skovbrynet 33		9900	Frederikshavn	DK	3458	1588	2594	2823	2594	3208	2442	3208	2441	6496	2441	8660	2441	5013	2441	8567	5986	4342	5357	3136	2373	2341	2076		1788		1510		1241		982		
Denmark	100-Holding Account	FD Hvidovre AMBA 	233	DK76343616	open	Account holder	FD Hvidovre AMBA	c/o EBO Consult A/S	Arnold Nielsens Boulevard 60 1	2650	Hvidovre	Denmark	233	Hvidovre Midt	TCO2-1828	2005-01-01					Strandmarksvej 27 A		2650	Hvidovre	DK			20-Combustion of fuels	Brian Steen Jørgensen						263	1	197	192	198	26	622	77	622	159	622	21	622	1	622	1	15	8	0	497	45	129	40		34		29		24		19		
Denmark	100-Holding Account	Bogense Forsyningsselskab 	234	64831712	open	Account holder	Bogense Forsyningsselskab	Fynsvej 5		5400	Bogense	Denmark	234	Bogense Forsyningsselskab	TCO2-53	2005-01-01					Fynsvej 5.		5400	Bogense	DK			20-Combustion of fuels	Peter Lind	Fynsvej 5		5400	Bogense	DK	21751	10860	16313	8173	16314	3896	13116	3265	13115	2209	13115	5928	13115	4457	13115	2070	7061	997	6319	596	5598	484	4899		4223		3569		2936		2325		
Denmark	100-Holding Account	BRØNDBY FJERNVARME A M B A 	235	33269315	open	Account holder	BRØNDBY FJERNVARME A M B A	Kirkebjerg Alle 92 A		2605	Brøndby	Denmark	235	Brøndbyøster Fjernvarmecentral	TCO2-1830	2005-01-01					Kirkebjerg Alle 92 A		2605	Brøndby	DK			20-Combustion of fuels	Brian Steen Jørgensen						1070	478	802	661	803	195	743	338	742	515	742	1339	742	356	742	1201	626	1254	560	732	496	577	434		374		316		259		205		
Denmark	100-Holding Account	BRØNDBY FJERNVARME A M B A 	236	33269315	open	Account holder	BRØNDBY FJERNVARME A M B A	Kirkebjerg Alle 92 A		2605	Brøndby	Denmark	236	Brøndbyvester Fjernvarmecentral	TCO2-1831	2005-01-01					Kirkebjerg Alle 92 A		2605	Brøndby	DK			20-Combustion of fuels	Brian Steen Jørgensen						1536	673	1152	269	1153	354	988	369	985	900	985	2274	985	204	985	1097	930	1164	832	569	369	788	645		555		469		386		305		
Denmark	100-Holding Account	Middelfart Fjernvarme a.m.b.a. 	237	28621027	open	Account holder	Middelfart Fjernvarme a.m.b.a.	Hessgade 21 b		5500	Middelfart	Denmark	237	Middelfart Fjernvarme, Hovedcentral	TCO2-1847	2005-01-01					Hessgade 21 B		5500	Middelfart	DK			20-Combustion of fuels	Jesper Skov	Hessgade 21 B		5500	Middelfart	DK	180	38	135	857	57	493	1244	1793	1242	3176	1242	880	1242	75	1242	1935	1193	2913	1068	1057	946	1173	828		713		602		495		392		
Denmark	100-Holding Account	Leif O.  Rasmussen 	238		closed	Account holder	Leif O.  Rasmussen	Engvej 2		7182	Bredsten	Denmark	238	Bredsten-Balle Kraftvarmeværk A.m.b.a.	34938717-1001727276-0061-20041001	2005-01-01					Engvej 2		7182	Bredsten	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Leif O. Rasmussen	Engvej 2		7182	Bredsten	DK	10712	5994	8034	5381	8035																												
Denmark	100-Holding Account	Jørgen  Jepsen 	239		closed	Account holder	Jørgen  Jepsen	Søndergade 35		6040	Egtved	Denmark	239	Egtved Varmeværk	14909516-1000827232-0014-20041001	2005-01-01					Søndergade 35		6040	Egtved	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Jørgen Jepsen	Søndergade 35		6040	Egtved	DK	15743	8602	11807	7744	11807																												
Denmark	100-Holding Account	Rønne Varme A/S 	240	32945880	open	Account holder	Rønne Varme A/S	Sandemansvej 1 A		3700	Rønne	Denmark	240	Rønne Varme A/S	TCO2-1855	2005-01-01					Sandemansvej 1 A		3700	Rønne	DK			20-Combustion of fuels	Erik Steen Andersen	Sandemansvej 1 A		3700	Rønne	DK	70	242	52	376	53	6	99	14	95	9	95	53	95	3377	95	233	70	325	63	1628	55	160	48		42		35		29		23		
Denmark	100-Holding Account	I/S Vestforbrænding 	241	DK10866111	open	Account holder	I/S Vestforbrænding	Ejby Mosevej 219		2600	Glostrup	Denmark	241	I/S Vestforbrænding	TCO2-285	2005-01-01					Ejbymosevej 219		2600	Glostrup	DK			20-Combustion of fuels	Per Wulff	Ejby Mosevej 219		2600	Glostrup	DK	1049	1094	787	860	786	910	913	63	909	834	909	1219	909	930	909	1063	203756	210914	182342	188582	161536	195595	141388		121873		102990		84718		67102		
Denmark	100-Holding Account	I/S Vestforbrænding 	242	DK10866111	open	Account holder	I/S Vestforbrænding	Ejby Mosevej 219		2600	Glostrup	Denmark	242	Hedegårdens varmecentral, I/S Vestforbrænding	TCO2-1857	2005-01-01					Ejbymosevej 219		2600	Glostrup	DK			20-Combustion of fuels	Per Wulff	Ejby Mosevej 219		2600	Glostrup	DK	108	163	81	326	81	276	137	28	133	74	133	1506	133	734	133	1848	535	1508	479	1550	424	2040	371		320		270		221		176		
Denmark	100-Holding Account	Fjernvarmecentralen Avedøre Holme 	243	22340417	open	Account holder	Fjernvarmecentralen Avedøre Holme	Nordholmen 1		2650	Hvidovre	Denmark	243	Fjernvarmecentralen Avedøre Holme	TCO2-1827	2005-01-01					Nordholmen 1.		2650	Hvidovre	DK			20-Combustion of fuels	Jørgen Morsing	Nordholmen 1		2650	Hvidovre	DK	3787	5131	2840	3031	2841	3632	3322	2711	3321	3134	3321	3522	3321	2659	3321	1801	914	854	409	4144	1449	4902	1268		1093		923		758		599		
Denmark	100-Holding Account	Colas Danmark A/S 	244	10246415	closed	Account holder	Colas Danmark A/S	Fabriksparken 40	-	2600	Glostrup	Denmark	244	Colas, Glostrup	TCO2-1713	2005-01-01	2013-05-07				Fabriksparken 40	Postbox 1387	2600	Glostrup	DK			20-Combustion of fuels	Jørgen Søndergaard	Fabriksparken 40	Postboks 1387	2600	Glostrup	DK	2444	1912	1833	2078	1834	2266	1646	1949	1642	2133	1642	2001	1642	2233	1642	2401	1534	2336	0		0		0		0		0		0		0		
Denmark	100-Holding Account	Colas Danmark A/S 	245	10246415	closed	Account holder	Colas Danmark A/S	Fabriksparken 40	-	2600	Glostrup	Denmark	245	Colas, Herfølge	10246415-1010232100-1714-20041001	2005-01-01	2010-12-21				Fabriksparken 40	Postbox 1387	2600	Glostrup	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Jørgen Søndergaard	Fabriksparken 40	Postboks 1387	2600	Glostrup	DK	1672	1242	1254	1139	1253	1241	1127	1067	1126	962	1126	1107	0		0																		
Denmark	100-Holding Account	Colas Danmark A/S 	246	10246415	closed	Account holder	Colas Danmark A/S	Fabriksparken 40	-	2600	Glostrup	Denmark	246	Colas, Horsens	10246415-1010232070-1715-20041001	2005-01-01	2012-12-31				Fabriksparken 40	Postbox 1387	2600	Glostrup	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Jørgen Søndergaard	Fabriksparken 40	Postboks 1387	2600	Glostrup	DK	1866	1865	1400	1772	1399	1914	1562	1232	1561	1254	1561	1308	1561	1699	1561	2907																	
Denmark	100-Holding Account	Colas Danmark A/S 	247	10246415	open	Account holder	Colas Danmark A/S	Fabriksparken 40	-	2600	Glostrup	Denmark	247	Colas, Vinderup	TCO2-1716	2005-01-01					Fabriksparken 40	Postbox 1387	2600	Glostrup	DK			20-Combustion of fuels	Erik Wilhelm						1484	1779	1113	2260	1114	1121	1236	1324	1232	1097	1232	1426	1232	1229	1232	947	991	1187	888	1650	786	1459	688		592		500		411		326		
Denmark	100-Holding Account	NLMK DanSteel A/S 	248	10092922	open	Account holder	NLMK DanSteel A/S	Havnevej 33		3300	Frederiksværk	Denmark	248	NLMK DanSteel A/S	TCO2-1729	2005-01-01			NLMK International B.V.		Havnevej 33		3300	Frederiksværk	DK	12.016	55.964	20-Combustion of fuels	Irina Volovick	Havnevej 33		3300	Frederiksværk	DK	108806	67369	81605	74295	81605	80675	66369	77677	66369	39256	66369	69766	66369	75923	66369	54510	70758	69636	69529	70603	68285	76154	67029		65759		64476		63178		61876		
Denmark	100-Holding Account	DONG Energy Salg &amp; Service A/S 	249	27210538	open	Account holder	DONG Energy Salg &amp; Service A/S	Kraftværksvej  53	Skærbæk	7000	Fredericia	Denmark	249	Nybro Gasbehandlingsanlæg	TCO2-1752	2005-01-01					Agern Alle 24-26		2970	Hørsholm	DK			20-Combustion of fuels	Lars Bach-Harsmann	Agern Alle 24-26		2970	Hørsholm	DK	29020	20761	21765	23173	21765	22346	19898	23448	19895	24646	19895	16747	19895	13740	19895	12421	11986	11722	10726	7315	9503	7332	8317		7169		6059		4983		3947		
Denmark	100-Holding Account	Grundejerforeningen Smørmosen 	250	25917979	open	Account holder	Grundejerforeningen Smørmosen	Smørmosevej 25 / Novo Allé 1		2880	Bagsværd	Denmark	250	Kraftvarmeværk	TCO2-1742	2005-01-01					Nybrovej 90.		2820	Gentofte	DK			20-Combustion of fuels	Poul Schoelzer	Ejbymosevej 49A		2600	Glostrup	DK	32181	28281	24136	24890	24136	22835	24109	21239	24105	21675	24105	21412	24105	18030	24105	16924	13838	14284	13597	12581	13356	12160	13116		12875		12634		12393		12153		
Denmark	100-Holding Account	E.ON Produktion Danmark A/S 	251	25580230	open	Account holder	E.ON Produktion Danmark A/S	Dirch Passers Allé 76		2000	Frederiksberg	Denmark	251	Amtssygehuset i Glostrup	TCO2-1705	2005-01-01					Nørrelundvej 10		2730	Herlev	DK			20-Combustion of fuels	Michael Bruhn	Nørrelundvej 10		2730	Herlev	DK	14742	6549	11057	6223	11057	5707	8800	5129	8800	5237	8800	5822	8800	4279	8800	3899	2784	3418	2492	2533	2207	727	1932		1665		1407		1157		917		
Denmark	100-Holding Account	NCC Roads A/S 	252	26708435	open	Account holder	NCC Roads A/S	Fuglesangsallé 16		6600	Vejen	Denmark	252	NCC Roads A/S, Odense	TCO2-1745	2005-01-01					Vestermøllevej 11		8380	Trige	DK			20-Combustion of fuels	Lisbeth Ejsing						1215	1963	911	2979	911	2022	4493	1972	4491	1848	4491	2664	4491	1955	4491	1937	1681	2221	1504	2149	1333	2596	1166		1004		848		697		552		
Denmark	100-Holding Account	Tove Merrild 	253		closed	Account holder	Tove Merrild	Vestermøllevej 11	N/A	8380	Trige	Denmark	253	NCC Roads A/S, asfalt	69894011-1002981261-1746-20041001	2005-01-01					Vestermøllevej 11		8380	Thrige	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Helene Lohmann	Fuglesangsalle 16		6600	Vejen	DK	1996	2319	1497	1714	1498	1749																											
Denmark	100-Holding Account	NCC Roads A/S 	254	26708435	open	Account holder	NCC Roads A/S	Fuglesangsallé 16		6600	Vejen	Denmark	254	NCC Roads A/S, Herlev	TCO2-1747	2005-01-01					Vestermøllevej 11		8380	Trige	DK			20-Combustion of fuels	Lisbeth Ejsing						2822	2617	2117	3067	2117	3136	2190	2596	2187	2501	2187	2845	2187	3541	2187	2888	2083	3218	1863	2944	1651	2859	1444		1244		1050		863		683		
Denmark	100-Holding Account	NCC Roads A/S 	255	26708435	open	Account holder	NCC Roads A/S	Fuglesangsallé 16		6600	Vejen	Denmark	255	NCC Roads A/S, Ejby	TCO2-1748	2005-01-01					Vestermøllevej 11		8380	Trige	DK			20-Combustion of fuels	Lisbeth Ejsing						2977	3271	2233	3368	2232	2955	2601	2511	2601	2288	2601	2745	2601	3089	2601	2571	2273	2922	2034	2186	1802	2646	1576		1358		1147		942		746		
Denmark	100-Holding Account	Tove Merrild 	256		closed	Account holder	Tove Merrild	Vestermøllevej 11	N/A	8380	Trige	Denmark	256	NCC Mobilt anlæg	69894011-1003173307-1807-20041001	2005-01-01					Vestermøllevej 11		8380	Thrige	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Helene Lohmann	Fuglesangsalle 16		6600	Vejen	DK	3618	0	2714	0	2713	0																											
Denmark	100-Holding Account	NCC Roads A/S 	257	26708435	open	Account holder	NCC Roads A/S	Fuglesangsallé 16		6600	Vejen	Denmark	257	NCC Roads Trige	TCO2-1854	2005-01-01					Vestermøllevej 11		8380	Trige	DK			20-Combustion of fuels	Lisbeth Ejsing						2869	2190	2152	2531	2152	2615	2659	2620	2655	2367	2655	2200	2655	2445	2655	2718	1878	2962	1680	2659	1488	2899	1302		1123		948		778		616		
Denmark	100-Holding Account	Nybro Tørreri A.m.b.A. 	258	24247279	open	Account holder	Nybro Tørreri A.m.b.A.	Nybrovej 167		6851	Janderup	Denmark	258	Nybro Tørreri A.m.b.A.	TCO2-1753	2005-01-01					Nybrovej 167		6851	Janderup	DK			20-Combustion of fuels	Lilian Pedersen	Varhovej 13		6690	Gørding	DK	22219	15408	16664	10708	16665	14826	15798	15081	15796	11922	15796	8739	15796	11875	15796	10259	6663	4386	2986	8782	5282	6656	2314		1994		1683		1383		1094		
Denmark	100-Holding Account	Palsgaard A/S 	259	26447038	closed	Account holder	Palsgaard A/S	Palsgaardvej 10		7130	Juelsminde	Denmark	259	Palsgaard A/S	26447038-1003084051-1759-20041001	2005-01-01	2012-12-31				Palsgaardvej 10		7130	Juelsminde	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Per Neve Sørensen	Palsgaardvej 10		7130	Juelsminde	DK	7961	7489	5971	6870	5970	8327	5967	8720	5967	7943	5967	6222	5967	5981	5967	6424																	
Denmark	100-Holding Account	A/S Knud Jepsen 	260	DK11757278	open	Account holder	A/S Knud Jepsen	Skanderborgvej 193	Norring	8382	Hinnerup	Denmark	260	A/S Knud Jepsen	TCO2-928	2005-01-01					Skanderborgvej 193		8382	Hinnerup	DK			20-Combustion of fuels	Thomas Østerby Madsen	Skanderborgvej 193		8382	Hinnerup	DK	14456	11551	10842	11846	10843	10724	12805	11404	12803	11573	12803	12008	12803	9623	12803	8095	5936	7630	5313	6288	4705	2763	4119		3551		3000		2469		1955		
Denmark	100-Holding Account	Alfred Pedersen &amp; Søn ApS 	261	DK 19146847	open	Account holder	Alfred Pedersen &amp; Søn ApS	Asssensvej 217		5250	Odense SV	Denmark	261	Alfred Pedersen og Søn	TCO2-1084	2005-01-01					Assensvej 217		5250	Odense SV	DK			20-Combustion of fuels	Jess Nøbølle	Assensvej 217		5250	Odense SV	DK	37707	24963	28280	18304	28281	16864	26458	14868	26454	16211	26454	14804	26454	13655	26454	11085	9230	11088	8261	10813	7318	11612	6405		5521		4665		3838		3039		
Denmark	100-Holding Account	GARTNERIET 'KRONBORG' ApS 	262	16932108	open	Account holder	GARTNERIET 'KRONBORG' ApS	Bladstrupvej 300		5450	Otterup	Denmark	262	Kronborg Aps.	TCO2-1088	2005-01-01					Bladstrupvej 302.		5450	Otterup	DK			20-Combustion of fuels	Vagn Jørgensen	Bladstrupvej 302		5450	Otterup	DK	15479	12435	11609	8085	11609	7756	10714	3914	10712	3234	10712	3439	10712	2097	10712	1204	1628	1353	1457	1235	1291	1599	1130		974		823		677		536		
Denmark	100-Holding Account	Gartneriet Masnedø A/S 	263	27496636	open	Account holder	Gartneriet Masnedø A/S	Tuborgvej 48		4540	Fårevejle	Denmark	263	Gartneriet Masnedø A/S	TCO2-783	2005-01-01					Tuborgvej 48		4540	Fårevejle	DK			20-Combustion of fuels	Ole Olsen	Tuborgvej 48		4540	Fårevejle	DK	39577	25316	29683	14723	29683	10393	27389	8734	27389	7250	27389	7549	27389	8039	27389	6906	7982	8063	7143	7237	6328	5910	5539		4774		4035		3318		2628		
Denmark	100-Holding Account	Østervang Sjælland A/S 	264	33962398	open	Account holder	Østervang Sjælland A/S	Myrekærvej 3		4652	Hårlev	Denmark	264	Varpelev Tomater A/S	TCO2-922	2005-01-01					Myrekærvej 3.		4652	Hårlev	DK			20-Combustion of fuels	Mogens Bjerre	Myrekærvej 3		4652	Hårlev	DK	29160	22461	21870	20520	21869	13363	20982	16349	20982	14169	20982	14296	20982	13157	20982	8474	4662	10489	8343	6936	3696	8976	6470		5577		4713		3876		3070		
Denmark	100-Holding Account	Akzo Nobel Salt A/S 	265	17030744	open	Account holder	Akzo Nobel Salt A/S	Hadsundvej 17		9550	Mariager	Denmark	265	Akzo Nobel Salt A/S	TCO2-1704	2005-01-01					Hadsundvej 17.		9550	Mariager	DK			20-Combustion of fuels	Benny Bak	Hadsundvej 17	p.o. box 103	9550	Mariager	DK	31404	886	23553	28679	23553	19034	17184	20453	17181	22047	17181	11028	17181	28471	17181	28535	58308	27630	57296	25415	56271	27116	55236		54189		53133		52063		50989		
Denmark	100-Holding Account	Damolin A/S 	266	37322318	open	Account holder	Damolin A/S	Kønsborgvej 9		7884	Fur	Denmark	266	Damolin Fur A/S	TCO2-1720	2005-01-01					Kønsborgvej 9		7884	Fur	DK			32-Manufacture of ceramics							13331	7620	9998	7513	9998	8466	9236	7859	9236	7620	9236	7911	9236	8160	9236	9484	5409	9032	5316	9452	5220	9917	5124		5027		4930		4829		4730		
Denmark	100-Holding Account	Damolin A/S 	267	37322318	open	Account holder	Damolin A/S	Kønsborgvej 9		7884	Fur	Denmark	267	Damolin Mors A/S	TCO2-1721	2005-01-01					Kønsborgvej 9.		7884	Fur	DK			32-Manufacture of ceramics							33487	20066	25115	18167	25116	18732	23690	11650	23686	6873	23686	4612	23686	3606	23686	3997	24401	4097	23976	3821	23548	4228	23115		22677		22234		21787		21337		
