National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Norway	100-Holding Account	Østfold Energi AS 	112	879904412	closed	Account holder	Østfold Energi AS	Postboks 17	Glengsgata 19	1701	Sarpsborg	Norway	112	Østfold Energi AS	NO-2007-1318	2009-04-02	2013-01-01				Postboks 17		1701	Sarpsborg	NO			1-Combustion installations with a rated thermal input exceeding 20 MW	Johnny Pedersen	Postboks 17		1701	Sarpsborg	NO							456	380	456	488	456	371	456	386	456	428																	
Norway	100-Holding Account	Avinor AS 	113	985198292	open	Account holder	Avinor AS	Postboks 150		2061	Gardermoen	Norway	113	Oslo Lufthavn AS	NO-2008-444	2009-04-02					Postboks 100		2061	Gardermoen	NO			20-Combustion of fuels													0	1363	0	561	0	740	0	441	0	497	623	354	558	414	494	321	432		372		314		258		204		
Norway	100-Holding Account	Sarpsborg Avfallsenergi AS 	114	913436369	closed	Account holder	Sarpsborg Avfallsenergi AS	Hjalmar Wesselsvei 10	Statsminister Torpsvei 1	1722	Sarpsborg	Norway	114	Bio-El Fredrikstad	NO-2009-775	2009-01-01	2012-12-31		Hafslund Miljøenergi AS		Habornveien 61		1630	Gamle Fredrikstad	NO			1-Combustion installations with a rated thermal input exceeding 20 MW	Pål Mikkelsen	Postboks 124		1740	Borgenhaugen	NO							0		0	1279	0	1093	0	638	0	1175																	
Norway	100-Holding Account	Statoil ASA avd. Raffineri Mongstad 	115	973152424	open	Account holder	Statoil ASA avd. Raffineri Mongstad	Mongstad		5924	Mongstad	Norway	115	Statoil ASA Mongstad kraftvarmeverk	NO-2009-657	2009-01-01					Mongstad		5954	Mongstad	NO			20-Combustion of fuels	Roar Frydenlund	Stollen 18		3030	Drammen	NO							0		0	3478	0	373937	476366	599823	476366	610491		582362		569768		556192											
Norway	100-Holding Account	Bp Norge AS 	116	981355210	open	Account holder	Bp Norge AS	Postboks 197	Godesetdalen 8	4065	Stavanger	Norway	116	Bp Norge AS Skarvfeltet	NO-2010-1134	2010-12-08					Postboks 197	Godesetdalen 8	4065	Stavanger	NO			20-Combustion of fuels	Bjørn-Marius Larsen	Godesetdalen 8		4065	Stavanger	NO							0		0		0	Not Reported	0	29271	0	81829		583907		313193		289243											
Norway	100-Holding Account	Sarpsborg Avfallsenergi AS 	117	913436369	open	Account holder	Sarpsborg Avfallsenergi AS	Hjalmar Wesselsvei 10	Statsminister Torpsvei 1	1722	Sarpsborg	Norway	117	Sarpsborg Avfallsenergi AS	NO-2010-1342	2010-01-01					Postboks 124, 1740 Borgenhaugen	Statsminister Torpsvei 1	1722	Sarpsborg	NO			20-Combustion of fuels	Pål Mikkelsen	Postboks 124		1740	Borgenhaugen	NO							0		0		0	1521	0	783	0	1143		43241		43221		44755											
Norway	100-Holding Account	Engie E&amp;P Norge AS 	118	983426417	open	Account holder	Engie E&amp;P Norge AS	Postboks 242 Forus	Vestre Svanholmen 6, Sandnes	4066	Stavanger	Norway	118	Engie E&amp;P Norge AS Gjøafeltet	NO-2009-868	2010-02-25					Postboks 242 Forus		4066	Stavanger	NO			20-Combustion of fuels	Wenche Rosengren Helland	Kyrkjeveien 32		4070	Randaberg	NO							0		0		0	49371	0	165815	0	107666	63489	122466	62386	120699	61270	125838	60143		59003		57853		56688		55519		
Norway	100-Holding Account	Risavika LNG Production AS 	119		open	Account holder	Risavika LNG Production AS	Breiflåtveien 18		4017	Stavanger	Norway	119	Risavika LNG	NO-2010-704	2010-06-16					Postboks 8124		4069	Stavanger	NO			20-Combustion of fuels													0		0		0	12599	0	15956	0	19167		29634		30352		28177											
Norway	100-Holding Account	Repsol Norge AS 	120	993787787	open	Account holder	Repsol Norge AS	Postboks 649 Sentrum	Verven 4	4003	Stavanger	Norway	120	Repsol Norge AS Ymefeltet	NO-2010-379	2010-07-07					Postboks 649 Sentrum	Verven 4	4003	Stavanger	NO			20-Combustion of fuels	Steven Maddock	Bøveien 39		4150	Rennesøy	NO							0		0		0	0	0	12734	0	26845		0		2145		2404											
Norway	100-Holding Account	Tine Meieriet Jæren 	121	947942638	open	Account holder	Tine Meieriet Jæren	Næringsvegen 29		4365	Nærbø	Norway	121	Tine Meieriet Jæren	NO-2010-28	2011-01-25					Næringsvegen 29	Postboks 125	4365	Nærbø	NO			20-Combustion of fuels	Torbjørn Kvia	Postboks 125	Næringsveien 29	4365	Nærbø	NO							0		0		0		0	5781	0	12570		12712		13942		15579											
Norway	100-Holding Account	Finnfjord AS 	202505	934039254	open	Account holder	Finnfjord AS	Ferroveien 1		9300	Finnsnes	Norway	202505	Finnfjord AS	NO-2011-1330-8	2013-01-01					Ferroveien 1		9300	Finnsnes	NO			25-Production or processing of ferrous metals																							148529	288352	145949	314398	143339	290323	140703		138037		135345		132619		129885		
Norway	100-Holding Account	Eramet Norway AS 	202608	980518647	open	Account holder	Eramet Norway AS	Rolighetsveien	Postboks 82	3910	Porsgrunn	Norway	202608	Eramet Norway AS, Porsgrunn	2011-1383	2013-01-01					Postboks 82		3910	Porsgrunn	NO			25-Production or processing of ferrous metals																							59787	121581	58749	118032	57697	111295	56636		55563		54479		53383		52281		
Norway	100-Holding Account	Eramet Norway AS 	202628	980518647	open	Account holder	Eramet Norway AS	Rolighetsveien	Postboks 82	3910	Porsgrunn	Norway	202628	Eramet Norway AS, Sauda	2011-1384	2013-01-01					Postboks 243		4201	SAUDA	NO			25-Production or processing of ferrous metals																							213847	310845	209850	319450	205820	304118	201762		197671		193556		189401		185245		
Norway	100-Holding Account	Eramet Norway AS 	202629	980518647	open	Account holder	Eramet Norway AS	Rolighetsveien	Postboks 82	3910	Porsgrunn	Norway	202629	Eramet Norway AS, Kvinesdal	2011-1317	2013-01-01					Postboks 246		4484	Øyestranda	NO			25-Production or processing of ferrous metals																							251283	220952	243665	214152	236109	214300	228629		221218		213888		206622		199466		
Norway	100-Holding Account	Boliden Odda AS 	203434	911177870	open	Account holder	Boliden Odda AS	Eitrheimneset 8		5750	Odda	Norway	203434	Boliden Odda AS	NO-2011-1401	2013-01-01					Postboks 83		5751	Odda	NO			28-Production or processing of non-ferrous metals																							41559	17546	40837	15341	40107	13860	39368		38623		37869		37107		36341		
Norway	100-Holding Account	Brødr. Sunde AS 	203636	916416784	open	Account holder	Brødr. Sunde AS	Borgundfjordv 137		6022	Ålesund	Norway	203636	Brødr. Sunde AS	NO-2012-610	2013-01-01					Postboks 8115		6022	Ålesund	NO			20-Combustion of fuels																							4026	0	3956	0	3886	0	3814		3742		3669		3595		3521		
Norway	100-Holding Account	Alcoa Norway ANS 	203645	929514173	open	Account holder	Alcoa Norway ANS	Drammensveien 147A		0277	OSLO	Norway	203645	Alcoa Norway ANS, Lista	NO-2011-1328	2013-01-01					Postboks 128		4552	Farsund	NO			26-Production of primary aluminium																							157006	186428	154279	180130	151521	176587	148732		145914		143069		140188		137298		
Norway	100-Holding Account	Alcoa Norway ANS 	203648	929514173	open	Account holder	Alcoa Norway ANS	Drammensveien 147A		0277	OSLO	Norway	203648	Alcoa Norway ANS, Mosjøen	NO-2011-1327	2013-01-01					Havnegata 40		8663	Mosjøen	NO			26-Production of primary aluminium																							376524	423555	369849	368609	363104	392190	356296		349417		342481		335462		328426		
Norway	100-Holding Account	Elkem AS 	203880	911382008	open	Account holder	Elkem AS	P.O Box 334 Skøyen		0213	Oslo	Norway	203880	Elkem Bremanger	NO-2011-1381	2013-01-01					Gunnar Scheldrups veg 1		6723	Svelgen	NO			25-Production or processing of ferrous metals																							207335	223406	203378	238082	199390	240604	195378		191340		187278		183181		179088		
Norway	100-Holding Account	Elkem AS 	203890	911382008	open	Account holder	Elkem AS	P.O Box 334 Skøyen		0213	Oslo	Norway	203890	Elkem Bjølvefossen	NO-2011-1382	2013-01-01					Alvikvegen 1065		5614	Alvik	NO			25-Production or processing of ferrous metals																							182536	160608	176592	162661	170705	145373	164889		159142		153465		147851		142333		
Norway	100-Holding Account	Elkem AS 	203892	911382008	open	Account holder	Elkem AS	P.O Box 334 Skøyen		0213	Oslo	Norway	203892	Elkem Salten	NO-2011-1316	2013-01-01					Valjord		8226	Straumen	NO			25-Production or processing of ferrous metals																							189450	238297	185408	314001	181351	303781	177289		173218		169141		165051		160976		
Norway	100-Holding Account	Elkem AS 	203893	911382008	open	Account holder	Elkem AS	P.O Box 334 Skøyen		0213	Oslo	Norway	203893	Elkem Thamshavn	NO-2011-1329	2013-01-01					Postboks 10		7301	Orkanger	NO			28-Production or processing of non-ferrous metals																							218152	188766	214109	214070	210031	218919	205921		201782		197612		193402		189189		
Norway	100-Holding Account	AS Rockwool 	203894	923828583	open	Account holder	AS Rockwool	Postboks 4215 Nydalen		0401	OSLO	Norway	203894	AS Rockwool Avd Moss	NO-2011-1361	2013-01-01					Værlegata 56		1531	Moss	NO			33-Manufacture of mineral wool																							27168	35293	26696	34663	26219	34134	25737		25249		24757		24258		23758		
Norway	100-Holding Account	Wacker Chemicals Norway AS 	203942	995541432	open	Account holder	Wacker Chemicals Norway AS	Sagøren		7200	Kyrksæterøra	Norway	203942	Wacker Chemicals Norway AS	NO-2011-1314	2013-01-01					Postboks 130		7201	Kyrksæterøra	NO			28-Production or processing of non-ferrous metals																							191583	287131	188255	288239	184888	256415	181487		178048		174576		171061		167533		
Norway	100-Holding Account	AS Rockwool 	203944	923828583	open	Account holder	AS Rockwool	Postboks 4215 Nydalen		0401	OSLO	Norway	203944	AS Rockwool Avd. Trondheim	NO-2011-1360	2013-01-01					Postboks 3903 Leangen		7443	Trondheim	NO			33-Manufacture of mineral wool																							13727	17223	13489	15224	13247	15927	13004		12757		12508		12257		12004		
Norway	100-Holding Account	Hydro Aluminium AS Høyanger aluminiumsverk 	204072	973108050	open	Account holder	Hydro Aluminium AS Høyanger aluminiumsverk	Postboks 114		6991	Høyanger	Norway	204072	Hydro Aluminium AS Høyanger aluminiumsverk	NO-2011-1362	2013-01-01					Postboks 114		6991	Høyanger	NO			26-Production of primary aluminium																							96267	105258	94550	105128	92815	104915	91066		89298		87516		85714		83908		
Norway	100-Holding Account	Fesil Rana Metall AS 	204073	995 590 271	open	Account holder	Fesil Rana Metall AS	Postboks 1824 Lade		7440	Trondheim	Norway	204073	FESIL Rana Metall	NO-2011-1315	2013-01-01					Postboks 1824 Lade		7054	Trondheim	NO			25-Production or processing of ferrous metals																							217397	236696	210419	293001	203505	292496	196675		189921		183249		176644		170153		
Norway	100-Holding Account	Hydro Aluminium AS Karmøy aluminiumsverk 	204074	874285072	open	Account holder	Hydro Aluminium AS Karmøy aluminiumsverk	Hydrovegen 160		4265	Håvik	Norway	204074	Hydro Aluminium AS Karmøy aluminiumsverk	NO-2011-1386	2013-01-01					Hydrovegen 160		4265	Håvik	NO			26-Production of primary aluminium																							292326	325849	287248	317467	282112	313071	276921		271674		266376		261013		255630		
Norway	100-Holding Account	Hydro Aluminium AS Sunndal aluminiumsverk 	204078	973108069	open	Account holder	Hydro Aluminium AS Sunndal aluminiumsverk	Postboks 53		6601	Sunndalsøra	Norway	204078	Hydro Aluminium AS Sunndal aluminiumsverk	NO-2011-1385	2013-01-01					Postboks 53		6601	Sunndalsøra	NO			26-Production of primary aluminium																							564673	571220	554632	585806	544483	641934	534239		523897		513464		502913		492333		
Norway	100-Holding Account	Hydro Aluminium AS Årdal metallverk 	204079	974825090	open	Account holder	Hydro Aluminium AS Årdal metallverk	Postboks 303		6882	Øvre Årdal	Norway	204079	Hydro Aluminium AS Årdal metallverk	NO-2011-1363	2013-01-01					Postboks 303		6882	Øvre Årdal	NO			26-Production of primary aluminium																							297051	361713	291891	393000	286670	353973	281396		276065		270681		265231		259761		
Norway	100-Holding Account	Sør-Norge Aluminium AS 	204082	971778695	open	Account holder	Sør-Norge Aluminium AS	Onarheimsvegen 54		5460	Husnes	Norway	204082	Sør-Norge Aluminium AS	NO-2011-1387	2013-01-01					Onarheimsvegen 54		5460	Husnes	NO			26-Production of primary aluminium																							237429	165168	233305	147075	229133	147495	224917		220656		216353		211997		207625		
Norway	100-Holding Account	Hydro Aluminium AS Årdal Metallverk Karbon 	204083	974296586	open	Account holder	Hydro Aluminium AS Årdal Metallverk Karbon	Postboks 175		6881	Årdalstangen	Norway	204083	Hydro Aluminium AS Årdal Karbon	NO-2011-1364	2013-01-01					Postboks 175		6881	Årdalstangen	NO			20-Combustion of fuels																							56795	88566	55809	82394	54811	91532	53802		52783		51754		50711		49666		
Norway	100-Holding Account	INOVYN Norge AS 	204084	981701046	open	Account holder	INOVYN Norge AS	Rafnes		3966	Stathelle	Norway	204084	Ineos Norge AS PVC Fabrikk	NO-2011-1636	2013-01-01					Rafnes		3960	Stathelle	NO			42-Production of bulk chemicals																							15824	1195	15550	988	15272	28	14990		14707		14420		14130		13838		
Norway	100-Holding Account	Glencore Manganese Norway AS 	204085	957 779 808	open	Account holder	Glencore Manganese Norway AS	Postboks 394		8601	Mo i Rana	Norway	204085	Glencore Manganese Norway AS	NO-2011-1331	2013-01-01					Postboks 394		8601	Mo i Rana	NO			25-Production or processing of ferrous metals																							47959	81728	47126	95955	46283	95592	45432		44571		43702		42822		41939		
Norway	100-Holding Account	Tizir Titanium and Iron AS 	204741	934505557	open	Account holder	Tizir Titanium and Iron AS	Naustbakken 1,		5770	Tyssedal	Norway	204741	Tizir Titanium and Iron AS	NO-2011-1313	2013-01-01					Naustbakken 1		5770	Tyssedal	NO			25-Production or processing of ferrous metals																							335828	283718	329965	264240	324035	162781	318044		311988		305876		299690		293484		
