National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	94	FN 220426 g	open	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	94	Verbund KW Dürnrohr Zwentendorf	EEW007	2004-01-01				20000.00106	Kraftwerksstraße 1		3435	Zwentendorf	AT			20-Combustion of fuels	Christof Markus Kurzmann-Friedl	Kraftwerkstrasse 1		3435	Zwentendorf	AT	844193	1425567	844193	1623816	844193	1916802	1139438	1435406	1139438	899251	1139438	1592747	1139438	1611109	1139438	1195366		1209415		799590		565110											
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	95	FN 220426 g	closed	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	95	Verbund KW Korneuburg	EEW008	2004-01-01	2013-09-16			20000.00109	Kaiserallee		2100	Korneuburg	AT			20-Combustion of fuels	Michael Novak	Kraftwerksstraße 1		3435	Zwentendorf	AT	1785	0	1785	0	1785	0	0	0	0	0	0	0	0	0	0	0																	
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	96	FN 220426 g	closed	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	96	Verbund KW St. Andrä	EEW011	2004-01-01	2013-08-06			20000.00114	Siebending 22		9433	St. Andrä im Lavanttal	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Franz Fink	Weisseneggweg 1		8410	Neudorf ob Wildon	AT	155355	1544	155355	853	155355	4	0	14	0	0	0	0	0	0	0	0																	
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; Co KG 	97	FN 220426 g	closed	Account holder	VERBUND Thermal Power GmbH &amp; Co KG	Ankerstraße 6		8054	Graz	Austria	97	Verbund KW Voitsberg	EEW012	2004-01-02	2014-03-24			1051210537	Pakerstraße 12		8570	Voitsberg	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	DI Herbert Zefferer	Siebending 22		9433	St. Andrä im Lavanttal	AT	1199047	1042346	1199047	636604	1199047	293	0	Not Reported	0	Not Reported	0	Not Reported	0		0																		
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	98	FN 220426 g	closed	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	98	Verbund KW Zeltweg	EEW015	2004-01-01	2013-08-20			20000.00130	Forstweg		8740	Zeltweg	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Franz Fink	Weisseneggweg 1		8410	Neudorf ob Wildon	AT	59627	328	59627	340	59627	112	0	73	0	118	0	83	0	37	0	26																	
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	99	FN 220426 g	open	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	99	Verbund FHKW Mellach	EEW009	2004-01-01				20000.00111	Kraftwerksstraße 3		8410	Wildon	AT			20-Combustion of fuels	Peter Krenn	Kraftwerksstraße 3		8410	Wildon	AT	817073	1021252	817073	1122765	817073	1188241	734102	1221750	734102	1038959	734102	1115073	734102	1143992	734102	1099747	134654	903244	115795	852887	100969	869484	88375		76177		64375		52953		41942		
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	100	FN 220426 g	closed	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	100	Verbund FHKW Werndorf 1 Wildon	EEW013	2004-01-01	2013-12-20			20000.00129	Weisseneggweg 1		8410	Neudorf ob Wildon	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Peter Krenn	Kraftwerksstraße 3		8410	Wildon	AT	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0																	
Austria	100-Holding Account	VERBUND Thermal Power GmbH &amp; CO KG in Liqu. 	101	FN 220426 g	open	Account holder	VERBUND Thermal Power GmbH &amp; CO KG in Liqu.	Weisseneggweg 1		8410	Neudorf ob Wildon	Austria	101	Verbund FHKW Werndorf 2 Wildon	EEW014	2004-01-01				20000.00129	Weisseneggweg 1		8410	Neudorf ob Wildon	AT			20-Combustion of fuels	Peter Krenn	Kraftwerksstraße 3		8410	Wildon	AT	265157	319545	265157	317556	265157	301669	250267	233110	250267	155233	250267	152139	250267	96724	250267	6794	1551	36792	457	16630	0	2605	0		0		0		0		0		
Austria	100-Holding Account	Walther GmbH 	102	FN 350971i	closed	Account holder	Walther GmbH	Industriezeile 24		5280	Braunau am Inn	Austria	102	Inn Crystal Glass Braunau	IGL175	2004-01-02	2014-03-26			1063110654	Industriezeile 24		5280	Braunau am Inn	AT			7-Installations for the manufacture of glass including glass fibre	Christoph Josef Gruß	Industriezeile 24		5280	Braunau am Inn	AT	3714	3237	3714	2673	3714	3169	3171	2734	3171	2191	3171	2861	3171	954	0	Not Reported																	
Austria	100-Holding Account	Kelag Wärme GmbH 	103	FN 68303 x	open	Account holder	Kelag Wärme GmbH	St. Magdalenerstraße 81		9506	Villach	Austria	103	Kelag Wärme St. Magdalen	EFE039	2004-01-02					Europastrasse 2		9524	St. Magdalen	AT			20-Combustion of fuels	Marian Trunk	St. Magdalener Straße 81		9506	Villach	AT	25939	26871	25939	26495	25939	23010	23643	20593	23643	17293	23643	19159	23643	18529	23643	9919	15495	14716	13494	10637	11954	10433	10463		9019		7622		6269		4965		
Austria	100-Holding Account	Kelag Wärme GmbH 	104	FN 68303 x	open	Account holder	Kelag Wärme GmbH	St. Magdalenerstraße 81		9506	Villach	Austria	104	Kelag Wärme Prolactal Hartberg	EFE052	2004-01-02					Ferd. Leihsstrasse 40		8230	Hartberg	AT			20-Combustion of fuels	Hannes Knoll	Triester Straße 367		8055	Graz	AT	1247	2277	1247	1949	1247	4039	2312	4155	2312	6142	2312	954	2312	1709	2312	1534	1787	555	397	985	703	889	615		529		447		367		291		
Austria	100-Holding Account	Kelag Wärme GmbH 	105	FN 68303 x	closed	Account holder	Kelag Wärme GmbH	St. Magdalenerstraße 81		9506	Villach	Austria	105	Kelag Wärme Badgastein	EFE050	2004-01-02	2013-01-11				Palfnerstraße 8		5640	Bad Gastein	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Marian Trunk	Palfnerstraße 8		5640	Bad Gastein	AT	13446	10367	13446	9948	13446	9265	8794	9215	8794	8994	8794	9714	8794	8833	8794	8855																	
Austria	100-Holding Account	GA Immobilien GmbH 	106	FN 114787 f	closed	Account holder	GA Immobilien GmbH	Herzogenburgstrasse 69		3100	St. Pölten	Austria	106	Glanzstoff St. Pölten	ICH105	2005-01-25	2013-03-13			1032610564	Herzogenburgerstrasse 69		3100	St. Pölten	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Alfred Plank	Herzogenburgerstrasse 69		3100	St. Pölten	AT	60878	59801	60878	51694	60878	46013	60346	25481	60346	3054	60346	3090	60346	3049	60346	1672																	
Austria	100-Holding Account	Ziegelwerk Brenner, F. Wirth Gesellschaft m.b.H. 	107	FN 119441 z	open	Account holder	Ziegelwerk Brenner, F. Wirth Gesellschaft m.b.H.	Schönweg 39		9433	St. Andrä im Lavanttal	Austria	107	Ziegelwerk Brenner Wirth St. Andrä	IZI151	2004-01-01				2000000084	Schönweg 39		9433	St. Andrä	AT			32-Manufacture of ceramics	Franz Wirth	Schönweg 39		9433	St. Andrä	AT	9921	6608	9921	8123	9921	7718	9673	6523	9673	1015	9673	2789	9673	4476	9673	6674	8379	7939	8233	6403	8086	9392	7937		7787		7635		7481		7327		
Austria	100-Holding Account	Energie Steiermark Wärme GmbH 	108	FN 57546 b	open	Account holder	Energie Steiermark Wärme GmbH	Leonhardgürtel 10		8010	Graz	Austria	108	FHKW Thondorf	EFE038	2004-01-01				20000.00720	Liebenauer Hauptstraße 317		8041	Graz	AT			20-Combustion of fuels	Christian Redtenbacher	Puchstrasse 51		8020	Graz	AT	96790	91548	96790	66583	96790	83979	89789	56233	89789	57343	89789	67935	89789	61734	89789	47954	17417	28440	3897	15358	0	14399	0		0		0		0		0		
Austria	100-Holding Account	Herbert Pexider Gesellschaft m.b.H. 	109	FN 81176 b	closed	Account holder	Herbert Pexider Gesellschaft m.b.H.	Bundesstraße 6	Teufenbach	8833	Teufenbach	Austria	109	Herbert Pexider GmbH Teufenbach	IZI137	2004-01-01	2015-05-11			20000.00481	Bundestraße 6		8833	Teufenbach	AT			32-Manufacture of ceramics	Bernhard Ettmayer	Industriegelände Nr. 73		8833	Teufenbach	AT	12121	10835	12121	11527	12121	13507	11693	12299	11693	8583	11693	9493	11693	8552	11693	7441	9195	6821	0	0	0		0		0		0		0		0		
Austria	100-Holding Account	Sappi Austria Produktions-GmbH &amp; Co. KG 	110	FN 223882 p	open	Account holder	Sappi Austria Produktions-GmbH &amp; Co. KG	Brucker Straße 21		8101	Gratkorn	Austria	110	Sappi Gratkorn	IPA088	2004-01-02				1041410403	Bruckerstrasse 21		8101	Gratkorn	AT			36-Production of paper or cardboard	Max Oberhumer	Bruckerstrasse 21		8101	Gratkorn	AT	402766	401123	583822	407679	583822	400376	383459	320065	383459	314213	383459	317873	383459	295387	383459	296691	285329	345961	280106	322366	274832	402966	269519		264160		258761		253307		247846		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	111	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	111	Wienerberger Knittelfeld (Apfelberg)	IZI134	2004-01-01				20000.00069	Apfelberg 36		8720	Knittelfeld	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	8517	9693	8517	10151	8517	11047	8894	8914	8894	7891	8894	9861	8894	11528	8894	8887	9852	9467	9681	10887	9507	10384	9332		9155		8977		8797		8615		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	112	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	112	Wienerberger Göllersdorf	IZI138	2004-01-01				20000.00067	Am Werk 67		2013	Göllersdorf	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	16283	17838	16283	18298	16283	18102	17701	14668	17701	8922	17701	12199	17701	18126	17701	17817	16650	15099	16361	18004	16068	18363	15773		15473		15173		14867		14560		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	113	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	113	Wienerberger Hennersdorf	IZI132	2004-01-01				20000.00068	Hauptstrasse 4		2332	Hennersdorf	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	24623	19051	24623	18515	24623	20156	23831	18224	23831	15084	23831	15272	23831	23148	23831	21309	17614	22625	17308	21642	16998	22716	16686		16370		16051		15727		15403		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	114	FN 94684 t	closed	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	114	Wienerberger Laa Thaya	IZI142	2006-02-25	2011-07-11			20000.00071	Ziegelofenweg 31		2136	Laa	AT			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	13157	14018	13157	12365	13157	14546	17313	11501	17313	0	17313	0	0	0	0																		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	115	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	115	Wienerberger Fürstenfeld	IZI136	2004-01-01				20000.00066	Studentenheimweg 12		8280	Fürstenfeld	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	6848	10196	6848	9894	6848	11267	10189	7428	10189	6014	10189	7300	10189	8221	10189	6708	9360	4783	6347	3935	4517	5278	8867		8699		8529		8358		8185		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	116	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	116	Wienerberger Krengelbach Haiding	IZI133	2004-01-01				20000.00070	Ziegleistrasse 36		4631	Krenglbach	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	28486	24657	28486	23341	28486	23386	26140	19555	26140	20457	26140	18313	26140	28933	26140	27493	21782	24879	21404	28004	21021	25928	20634		20243		19849		19449		19048		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	117	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	117	Wienerberger Rotenturm	IZI141	2004-01-01				20000.00118	Stein am Angerstrasse 3		7501	Rotenturm	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	4147	3572	4147	3570	4147	3450	3660	2881	3660	2586	3660	2617	3660	2541	3660	2416	3406	2342	3347	1768	3287	1480	3226		3165		3103		3041		2978		
Austria	100-Holding Account	Borealis Polyolefine GmbH 	118	FN 125430g	open	Account holder	Borealis Polyolefine GmbH	Danubiastrasse 21-25		2320	Schwechat-Mannswörth	Austria	118	Borealis Schwechat	ICH109	2005-01-12				20000.00282	Danubiastraße 21-25		2320	Schwechat	AT			42-Production of bulk chemicals	Christopher Zachhuber	Danubiastraße 21-25		2320	Schwechat	AT	19096	13944	19096	19398	19096	19276	14798	30701	14798	30803	14798	44749	14798	43298	14798	40451	76040	20717	74720	14510	73384	12968	72034		70669		69291		67896		66496		
Austria	100-Holding Account	Wienerberger Ziegelindustrie GmbH 	119	FN 94684 t	open	Account holder	Wienerberger Ziegelindustrie GmbH	Hauptstrasse 2		2332	Hennersdorf	Austria	119	Wienerberger Helpfau Uttendorf	IZI140	2004-01-01				20000.00121	Schlossberg 5		5261	Uttendorf	AT			32-Manufacture of ceramics	Stefan Steinlechner	Hauptstraße 2		2332	Hennersdorf	AT	8230	7846	8230	4517	8230	7968	6906	5648	6906	5809	6906	5812	6906	5248	6906	5659	5899	5721	5797	6157	5693	6550	5588		5484		5376		5268		5159		
Austria	100-Holding Account	Schweighofer Fiber GmbH 	120	FN 184407 m	open	Account holder	Schweighofer Fiber GmbH	Salzachtalstrasse 88		5400	Hallein	Austria	120	M-real Hallein	IPA089	2004-01-01				20000.00611	Salzachtalstraße 88		5400	Hallein	AT			35-Production of pulp	Josef Kendlbacher	Salzachtalstraße 88		5400	Hallein	AT	118275	116736	118275	86557	118275	75948	107796	69760	107796	31405	107796	7692	107796	5238	107796	6041	14793	1637	13425	1227	12094	1274	10800		9546		8330		7152		6017		
Austria	100-Holding Account	Lias Österreich GesmbH 	121	FN 200408 v	open	Account holder	Lias Österreich GesmbH	Fabrikstrasse 11		8350	Fehring	Austria	121	Lias Fehring	ISA201	2004-01-02				1032810373	Fabrikstraße 11		8350	Fehring	AT			32-Manufacture of ceramics	Klaus Nehr	Fabrikstraße 11		8350	Fehring	AT	10293	8856	10293	4675	10293	4686	9860	5643	9860	3353	9860	3453	9860	3772	9860	2361	10002	2148	9827	4231	9652	3116	9474		9295		9113		8930		8745		
Austria	100-Holding Account	WIEN ENERGIE GmbH 	122	FN 215854h	open	Account holder	WIEN ENERGIE GmbH	Thomas-Klestil-Platz 14		1030	Wien	Austria	122	FHKW Spittelau Fernwärne Wien	EFE042	2004-12-27				20000.00044	Spittelauer Lände 45		1090	Wien	AT			20-Combustion of fuels	Wolfgang Schwingenschrot	Thomas Klestil Platz 14		1030	Wien	AT	34349	12639	34349	32338	34349	36286	14597	19327	14597	26593	14597	32651	14597	24711	14597	67700	20746	80408	18566	39484	16445	21745	14388		12394		10466		8599		6803		
Austria	100-Holding Account	Getzner Textil AG 	123	FN 61295 s	closed	Account holder	Getzner Textil AG	Bleichestrasse 1		6700	Bludenz	Austria	123	Getzner Textil Bludenz	ITE204-1	2004-01-02	2014-03-24			1027410217	Bleichestraße 1		6700	Bludenz	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Ing. Richard Pösel	Bleichestraße 1		6700	Bludenz	AT	12216	10996	12216	10946	12216	10855		Not Reported		Not Reported		Not Reported																					
Austria	100-Holding Account	Mayr-Melnhof Karton Gesellschaft m.b.H. 	124	FN 62874 m	open	Account holder	Mayr-Melnhof Karton Gesellschaft m.b.H.	Wannersdorf 80		8130	Frohnleiten	Austria	124	Mayr Melnhof Karton Hirschwang	IPA095	2004-01-01				20000.00185	Hirschwang 77		2651	Reichenau	AT			36-Production of paper or cardboard	Bernhard Müller	Wannersdorf 80		8130	Frohnleiten	AT	28068	29812	28068	29172	28068	29865	28302	25447	28302	25075	28302	28147	28302	26789	28302	27080	23822	26047	23377	25601	22926	26656	22475		22018		21560		21096		20633		
Austria	100-Holding Account	Mayr-Melnhof Karton Gesellschaft m.b.H. 	125	FN 62874 m	open	Account holder	Mayr-Melnhof Karton Gesellschaft m.b.H.	Wannersdorf 80		8130	Frohnleiten	Austria	125	Mayr Melnhof Karton Frohnleiten	IPA092	2004-01-01				20000.00695	Wannersdorf 80		8130	Frohnleiten	AT			36-Production of paper or cardboard	Johann Maier	Wannersdorf 80		8130	Frohnleiten	AT	148251	136677	148251	142730	148251	138121	129481	119250	129481	110232	129481	119180	129481	114237	129481	117030	139516	128111	136844	123161	134151	129085	131441		128714		125973		123209		120446		
Austria	100-Holding Account	Norske Skog Bruck GmbH 	126	FN 140650 p	open	Account holder	Norske Skog Bruck GmbH	Fabriksgasse 10		8600	Bruck an der Mur	Austria	126	Norske Skog Bruck GmbH	IPA091	2004-01-01				20000.00418	Fabriksgasse 10		8600	Bruck an der Mur	AT			35-Production of pulp	Gert Pfleger	Fabriksgasse 10		8600	Bruck an der Mur	AT	225683	227496	225683	216089	225683	210166	209979	220644	209979	198720	209979	205075	209979	215193	209979	197065	121079	171672	118976	181184	116849	179917	114699		112525		110331		108109		105880		
Austria	100-Holding Account	EVN Wärme GmbH 	127	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	127	EVN FHKW Wr. Neustadt	EFE034	2005-08-01					Schlögelgasse		2700	Wiener Neustadt	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	5547	7172	5547	8042	5547	7499	5940	8000	5940	8748	5940	8127	5940	6741	5940	5787	6279	6576	5619	3928	2488	4977	2177		1876		1584		1302		1030		
Austria	100-Holding Account	EVN Wärme GmbH 	128	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	128	EVN FHW Baden	EFE032	2005-12-15					Grundauerweg 9		2500	Baden	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	17648	18277	17648	13277	17648	5507	16567	3841	16567	2610	16567	3014	16567	2451	16567	3965	3396	2441	3039	1663	1346	1924	1178		1014		857		704		557		
Austria	100-Holding Account	EVN Wärme GmbH 	129	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	129	EVN FHW Palmers Wr. Neudorf	EFE033	2005-03-16					Palmersstraße		2351	Wiener Neudorf	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	6831	9656	6831	8093	6831	6684	7119	5276	7119	7139	7119	9670	7119	9642	7119	9827	6813	10924	6097	9238	5400	11430	4725		4070		3437		2824		2234		
Austria	100-Holding Account	Baxter AG 	130	FN 201876 b	open	Account holder	Baxter AG	Industriestraße 67		1221	Wien	Austria	130	EVN Baxter Krems	ICH115	2004-01-02					Brennauerstraße		3500	Krems	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Christian Rath	Uferstraße 15		2304	Orth/Donau	AT	3125	1639	3125	1536	3125	1680	0	0	0	0	0	0	0	0	0	0		Not Reported		Not Reported		Not Reported											
Austria	100-Holding Account	EVN Wärme GmbH 	131	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	131	EVN COGEN  Agrana Tulln	ILE168	2005-06-28					Reitherstraße 21-23		3430	Tulln	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	24849	29699	24849	28987	24849	27303	27610	30204	27610	29454	27610	30087	27610	29685	27610	31102	0	29759	0	31851	0	25436	0		0		0		0		0		
Austria	100-Holding Account	EVN Wärme GmbH 	132	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	132	EVN FHKW Mödling	EEW019	2005-03-31					Untere Bachgasse 6		2340	Mödling	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	22385	15967	22385	13896	22385	6787	20316	5844	20316	5882	20316	5867	20316	5787	20316	6724	20002	6690	17899	5530	15857	5679	13880		11964		10110		8317		6587		
Austria	100-Holding Account	EVN Wärme GmbH 	133	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	133	EVN Cogen Salzer St. Pölten	EEW020	2004-11-19					Stattersdorf		3101	St. Pölten	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	43700	46543	43700	45120	43700	47404	42675	47839	42675	37356	42675	35725	42675	30369	42675	29718	32122	28808	30942	29480	29780	35744	28644		27528		26436		25363		24315		
Austria	100-Holding Account	EVN AG 	134	FN 72000 h	open	Account holder	EVN AG	EVN-Platz		2344	Maria Enzersdorf	Austria	134	EVN KW Theiß Gedersdorf	EEW006	2005-06-07				20000.00052	Ludwig Bruckner Str.1		3494	Gedersdorf	AT			20-Combustion of fuels	Walter Rehwald	EVN Platz		2344	Maria Enzersdorf	AT	470193	629411	470193	515368	470193	348523	449521	351018	449521	393438	449521	346205	449521	62103	449521	59924	21344	32664	19101	41415	16921	179697	14810		12767		10789		8875		7029		
Austria	100-Holding Account	EVN AG 	135	FN 72000 h	open	Account holder	EVN AG	EVN-Platz		2344	Maria Enzersdorf	Austria	135	EVN KW Dürnrohr Zwentendorf	EEW004	2005-04-04				20000.00028	Kraftwerkstraße 1		3435	Zwentendorf	AT			20-Combustion of fuels	Walter Rehwald	EVN Platz		2344	Maria Enzersdorf	AT	722878	1357122	722878	1338364	722878	1047731	901136	968317	901136	751680	901136	888005	901136	1277502	901136	984354	67063	1014168	64296	437437	61581	654490	58927		56330		53790		51303		48876		
Austria	100-Holding Account	EVN AG 	136	FN 72000 h	open	Account holder	EVN AG	EVN-Platz		2344	Maria Enzersdorf	Austria	136	EVN KW Kornneuburg	EEW005	2005-03-25				20000.00051	Kaiserallee		2100	Korneuburg	AT			20-Combustion of fuels	Walter Rehwald	EVN Platz		2344	Maria Enzersdorf	AT	123680	188127	123680	99318	123680	102726	102267	142305	102267	87091	102267	93345	102267	14559	102267	9991	1719	4503	1539	5870	1363	39436	597		514		434		357		283		
Austria	100-Holding Account	EVN Wärme GmbH 	137	FN 307421 s	open	Account holder	EVN Wärme GmbH	EVN Platz		2344	Maria Enzersdorf	Austria	137	EVN BHKW Krankenhaus Mistelbach	EEW018	2004-12-27					Liechtensteinstraße 67		2130	Mistelbach	AT			20-Combustion of fuels	Peter Messner	Untere Bachgasse 6		2340	Mödling	AT	3316	2663	3316	493	3316	427	3206	424	3206	599	3206	639	3206	321	3206	247	238	457	425	245	188	254	165		142		120		99		78		
Austria	100-Holding Account	W. Hamburger GmbH 	138	FN 174465t	open	Account holder	W. Hamburger GmbH	Aspangerstraße 252		2823	Pitten	Austria	138	Papierfabrik Hamburger Pitten	IPA082	2004-01-01				20000.00100	Aspangerstraße 252		2823	Pitten	AT			36-Production of paper or cardboard	Johann Winkler	Aspangerstraße 252		2823	Pitten	AT	194923	172698	194923	177130	194923	173453	143200	172316	143200	177170	143200	179906	143200	184579	143200	167476	110455	172523	108536	169934	106596	173434	104634		102652		100650		98623		96590		
Austria	100-Holding Account	Böhler Edelstahl GmbH &amp; Co KG 	139	FN 294435 v	open	Account holder	Böhler Edelstahl GmbH &amp; Co KG	Mariazellerstraße 25	Postfach 96	8605	Kapfenberg	Austria	139	Stahlproduktion Böhler Edelstahl Kapfenberg	IES067	2004-01-01				20000.00235	Mariazellerstraße 25		8605	Kapfenberg	AT			24-Production of pig iron or steel	Johann Hochörtler	Mariazeller Straße 25		8605	Kapfenberg	AT	27537	30379	27537	32062	27537	33772	33337	33049	33337	21612	33337	30709	33337	32771	33337	32720	122384	129491	119840	129553	117288	120119	114729		112162		109589		107003		104426		
Austria	100-Holding Account	Böhler Edelstahl GmbH &amp; Co KG 	140	FN 294435 v	closed	Account holder	Böhler Edelstahl GmbH &amp; Co KG	Mariazellerstraße 25	Postfach 96	8605	Kapfenberg	Austria	140	Verbrennungsanlagen Böhler Edelstahl Kapfenberg	IES068	2004-01-02	2013-08-13			1032310273	Mariazellerstraße 25		8605	Kapfenberg	AT			1-Combustion installations with a rated thermal input exceeding 20 MW	Rudolf Kaufmann	Mariazeller Straße 25		8605	Kapfenberg	AT	11591	11648	11591	11627	11591	10220	13131	9946	13131	9079	13131	10062	13131	9970	13131	9448																	
Austria	100-Holding Account	Ziegelwerk Neuhofen K.F. u. DI H. Obermair GmbH &amp; Co KG 	141	FN 15189m	open	Account holder	Ziegelwerk Neuhofen K.F. u. DI H. Obermair GmbH &amp; Co KG	Dambach 35		4501	Neuhofen/Krems	Austria	141	Ziegelwerk Obermair Neuhofen	IZI153	2004-01-02				1056710588	Dambach 35		4501	Neuhofen/Krems	AT			32-Manufacture of ceramics	Franz Obermair	Dambach 35		4501	Neuhofen/Krems	AT	2332	1627	2332	1874	2332	1527	1643	1762	1643	1396	1643	1430	1643	1503	1643	1370	1600	1633	1572	1366	1544	1358	1515		1487		1458		1428		1399		
