National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Lithuania	100-Holding Account	UAB Traku energija 	99	170795677	open	Account holder	UAB Traku energija	Maironio g. 7-2		LT-21112	Trakai	Lithuania	99	Lentvario katilinė	TL-V-5-1-2014	2005-12-02			UAB Prienu energija		Ryto g. 5  LT- 25108 Lentvaris  Traku raj.		LT- 25108	Lentvaris	LT	0	0	20-Combustion of fuels								0		1105		2026	3237	1975	3237	2086	3236	2043	3236	1834	3236	1625	2569	1528	2299	214	2036	0	1782		1535		1296		1065		843		
Lithuania	100-Holding Account	UAB Gargzdu plytu gamykla 	100	110698387	open	Account holder	UAB Gargzdu plytu gamykla	Gamyklos g. 25  LT-96155 Gargzdai		LT-96155	Gargzdai	Lithuania	100	Katilinė	11-2-33-26-2005	2005-12-02					Gamyklos g. 25  LT-96155 Gargzdai		LT-96155	Gargzdai	LT	0	0	20-Combustion of fuels								0		0		0	3437	0	3437	0	3437	0	3436	0	3436	0	2443	0	2400	0	2357	0	2314		2270		2226		2181		2136		
Lithuania	100-Holding Account	UAB Akmenes energija 	101	153251171	open	Account holder	UAB Akmenes energija	Nepriklausomybes al.1a  LT-85126 Naujoji Akmene		LT-85126	Naujoji Akmene	Lithuania	101	Žalgirio katilinė	A-61	2005-12-02			UAB Akmenes energija		zalgirio g. 11A  LT-85126 N.Akmene		LT-85126	Naujoji Akmene	LT	0	0	20-Combustion of fuels								0		671		7132	13521	6281	13521	6273	13521	6846	13521	4210	16294	2583	6279	1867	5619	1446	4977	847	4355		3752		3168		2603		2059		
Lithuania	100-Holding Account	AB Panevezio energija 	102	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	102	Panevėžio termofikacinė elektrinė	P1-1-096	2005-12-02					Pusaloto g. 191  LT-35291		LT-35114	Panevezys	LT	0	0	20-Combustion of fuels								0		0		1522	100300	65123	100300	100350	100300	89899	100300	100402	100300	50104	31974	35335	28614	35991	25349	48240	22187		19125		16162		13294		10530		
Lithuania	100-Holding Account	UAB IKEA Industry Lietuva 	103	165746963	open	Account holder	UAB IKEA Industry Lietuva	Gedimino g.1  LT-69401  Kazlu Ruda		LT-69401	Kazlu Ruda	Lithuania	103	Kurą deginantys įrenginiai	T-M-2-4-2015	2005-12-02					Gedimino g.1  LT-69401  Kazlu Ruda		LT-69401	Kazlu Ruda	LT	54.7	23.5	20-Combustion of fuels								0		0		27907	67436	33158	67436	32894	67436	33896	67436	28174	67436	17237	41259	17358	40520	10484	39773	17885	39019		38258		37491		36716		35939		
Lithuania	100-Holding Account	AB Grigiskes 	104	110012450	closed	Account holder	AB Grigiskes	Vilniaus g. 10  LT-27101 Grigiskes   Vilniaus m. sav.		LT-27101	Vilnius	Lithuania	104	katiline	1-PR24	2008-07-08	2012-10-31		Akcine bendrove "GRIGIsKeS"		Popieriaus g. 15  LT-08404  Vilnius		LT-08404	Vilnius	LT	54.4	25.1	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board													8152	3877	8152	627	8152	0	8151	0	8151	0																	
Lithuania	100-Holding Account	UAB NEO Group 	105	126142011	open	Account holder	UAB NEO Group	Rimkai LT- 95346  Dovilu sen  Klaipedos rajonas		LT-95346	Rimkai	Lithuania	105	Katilinė	T-KL-2-7-2015	2008-07-08					Rimkai LT- 95346  Dovilu sen  Klaipedos rajonas		LT- 95346	Rimkai	LT	55.67	22.23	20-Combustion of fuels													59231	32219	59231	30223	59231	41194	59231	36265	59231	38495	35827	40100	35205	39122	34575	15896	33939		33296		32647		31989		31330		
Lithuania	100-Holding Account	AB Panevezio energija 	106	147248313	open	Account holder	AB Panevezio energija	Senamiescio g. 113  LT-35114 Panevezys		LT-35114	Panevezys	Lithuania	106	Kėdanių RK	T-K-6-4-2015	2008-07-08					Pusaloto g. 191  LT-35291 Panevezys		LT-35114	Panevezys	LT	49.7	61.2	20-Combustion of fuels													20964	208	20964	121	20963	185	20963	135	20963	669	119	247	107	428	95	135	83		71		60		50		39		
Lithuania	100-Holding Account	UAB Paroc 	107	110711742	open	Account holder	UAB Paroc	Savanoriu pr. 124  LT-03153 Vilnius		LT-03153	Vilnius	Lithuania	107	Akmens vatos gamybos įrenginiai	T-V-7-14-2015	2008-07-08			Paroc Grupe		Savanoriu pr. 124  Vilnius		LT-03153	Vilnius	LT	54.6	25.2	33-Manufacture of mineral wool													70149	54213	70149	30172	70149	44799	70149	55478	70148	61250	35374	68585	34759	56553	34138	53021	33510		32875		32234		31585		30933		
Lithuania	100-Holding Account	AB Vilniaus GKG-3 	108	120090255	open	Account holder	AB Vilniaus GKG-3	saltupio g. 3  LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	108	Katilinė	TL-V-7-24-2015	2008-08-13					saltupio g. 3  LT-02300 Vilnius		LT-02300	Vilnius	LT	54.3	25.1	20-Combustion of fuels													551	1230	551	407	551	327	550	329	550	332	1156	287	1034	334	916	348	801		690		583		479		379		
Lithuania	100-Holding Account	UAB Vilniaus energija 	109	11176831	open	Account holder	UAB Vilniaus energija	Jocioniu g. 13   LT-02300 Vilnius		LT-02300	Vilnius	Lithuania	109	Rajoninė katilinė Nr.7 (RK-7)	TL-V-7-21-2015	2008-04-16					Metalo g. 8  LT-02190 Vilnius		LT-02190	Vilnius	LT	58.1	60.5	20-Combustion of fuels													1368	0	1368	0	1368	2	1368	0	1367	0	1	1	1	61	1	4	1		1		0		0		0		
Lithuania	100-Holding Account	AB Vilniaus paukstynas 	110	186107463	closed	Account holder	AB Vilniaus paukstynas	Rudamina		LT-13251	Vilniaus raj.	Lithuania	110	Katiline	1-PR27	2008-09-23	2010-02-02				Vilniaus raj.		LT-13251	Rudamina	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	Romualdas Lukosius	Danes g. 8  LT-92109 Klaipeda		LT-92109	Klaipeda	LT							4208	5399	4208	3464	0	0	0	0	0																		
Lithuania	100-Holding Account	AB Zemaitijos pienas 	111	180240752	closed	Account holder	AB Zemaitijos pienas	Sedos g. 35		LT-87101	Telsiai	Lithuania	111	katiline	3-PR28	2008-11-07	2012-05-10				Sedos g. 35		LT-87101	Telsiai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	Saulius Petraitis	Pirmunu g. 24 Raseiniai		LT60001	Raseiniai	LT								0		0		0	0	0																			
Lithuania	100-Holding Account	UAB Agro Neveronys 	112	134146066	open	Account holder	UAB Agro Neveronys	Neveroniu km.  LT-54477Neveronys  Kauno raj.		LT-54477	Neveronys	Lithuania	112	Katilinė	5-35	2008-12-30					Neveroniu km.  LT-54477Neveronys  Kauno raj.		LT-54477	Neveronys	LT	0	0	20-Combustion of fuels													34192	5723	34192	5239	34192	5321	34192	4887	34192	0	6145	0	5499	0	4870	0	4262		3671		3099		2547		2015		
Lithuania	100-Holding Account	UAB Orion Global pet 	113	111800069	closed	Account holder	UAB Orion Global pet	Metalo g. 16  LT-94102 Klaipeda		LT-94102	Klaipeda	Lithuania	113	Katiline	4-PR30	2008-02-03	2011-07-26				Metalo g. 16  LT-94102 Klaipeda		LT-94102	Klaipeda	LT	55.4	21.1	1-Combustion installations with a rated thermal input exceeding 20 MW													20637	21445	20637	23120	20637	22446	20637	13205	0	Not Reported																	
Lithuania	100-Holding Account	UAB Pramones energija 	114	300073802	open	Account holder	UAB Pramones energija	Jogailos g.4  LT-01116 Vilnius		LT-01116	Vilnius	Lithuania	114	Šilutės katilinė Nr. 1	11-2-38-52-2006	2009-05-12			UAB Pramones energija		silo g.4  silute		LT-99149	Silute	LT	0	0	20-Combustion of fuels													0		0	337	38792	672	23275	75	23275	728	16004	1745	15726	356	15444	0	15160		14873		14583		14289		13995		
Lithuania	100-Holding Account	Vi Visagino energija 	115	110087517	open	Account holder	Vi Visagino energija	Taikos pr. 26A  LT-31111 Visaginas		LT-31111	Visaginas	Lithuania	115	Šiluminė katilinė	TV-2-13	2006-08-04					Karlu k.  Visagino sav.		LT-31111	Visagino savivaldybe	LT	26.4	55.5	20-Combustion of fuels	Arūnas Kalauskas	Sedulinos al. 44-24		31232	Visaginas	LT														0		74057	74561	47950	66727	35565	59103	26608	51712		44547		37615		30907		24450		
Lithuania	100-Holding Account	AB Amilina 	205529	147031669	open	Account holder	AB Amilina	J. Janonio g. 12		LT-35101	Panevėžys	Lithuania	205529	Katilinės ir džiovyklos	T-P3-2-2015	2013-06-26					J. Janonio g. 12		LT-35101	Panevėžys	LT			20-Combustion of fuels	Milda Balienė																						016862*****	15241	028554*****	6741	028049*****	2188	027543*****		027037*****		026532*****		026026*****		025520*****		
Lithuania	100-Holding Account	UAB Lignoterma 	206274	302610852	open	Account holder	UAB Lignoterma	J. Janonio g. 12		LT-35101	Panevėžys	Lithuania	206274	Biokuro katilinė	P2-1-133-TL-P-3-15-2015	2013-08-02					J. Janonio g. 12		LT-35101	Panevėžys	LT			20-Combustion of fuels	Lukošius																						079*****	85	0673*****	15	0661*****	61	0649*****		0637*****		0625*****		0613*****		0602*****		
Lithuania	100-Holding Account	UAB Hoegh LNG Klaipeda 	206978	302719517	open	Account holder	UAB Hoegh LNG Klaipeda	Lvovo g. 25, Vilnius		LT-09320	Klaipeda	Lithuania	206978	Suskystintų gamtinių dujų importo terminalo laivas	T-KL-1-1-2014	2014-10-03					Klaipėdos Valstybinio jūrų uosto akvatorijos	krantinė Nr. 153	LT-09320	Klaipėda	LT			20-Combustion of fuels																									06032*****	11191	047571*****	68709	041638*****		035891*****		030330*****		024949*****		019761*****		
