National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Romania	100-Holding Account	SC Chimcomplex SA Borzesti 	80	960322	open	Account holder	SC Chimcomplex SA Borzesti	Str. Industriilor, nr. 3	Str. Industriilor, nr 3	601124	Bacau	Romania	80	SC Chimcomplex SA Borzesti	RO-128-2013	2008-04-18		SC Chimcomplex SA Borzesti - Instalatii ardere	SC Chimcomplex SA Borzesti		Str. Industriilor, nr 3		601124	Onesti	RO			20-Combustion of fuels	Dumitru Coman	Str. Industriilor, nr 3		601124	Onesti	RO	0		0		40438	32407	35856	28847	89410	40578	89409	44249	89409	43475	89408	39472	29792	39736	29275	41064	28751	51234	28222		27687		27147		26601		26052		
Romania	100-Holding Account	SC CILDRO SERVICE SRL 	81	RO 18241141	open	Account holder	SC CILDRO SERVICE SRL	Str. Traian, nr 295	Str. Traian, nr 295	220183	Mehedinti	Romania	81	SC CILDRO SERVICE SRL	RO-55-2013	2008-04-18		SC CILDRO SERVICE SRL	SC CILDRO SERVICE SRL		Str. Traian, nr 295		220183	Dr. Turnu Severin	RO			20-Combustion of fuels	Rodica Rosca	Str. Traian, nr 295		220183	Dr. Turnu Severin	RO	0		0		2833	235	2912	471	2912	17	2912	8	2912	146	2912	103	23021	0	22443	3	21866	1	21291		20719		20148		19580		19018		
Romania	100-Holding Account	MIRON EMIL 	82	RO10169628	open	Account holder	MIRON EMIL	Str. TRAMBITASULUI, nr. 20	Loc. CLUJ-NAPOCA, Jud. CLUJ	400213	Cluj-Napoca	Romania	82	CCNE CT ZONA SOMES NORD	RO-147-2013	2008-04-18		CCNE CT ZONA SOMES NORD	SC COLONIA CLUJ NAPOCA ENERGIE SRL		Str. Plevnei, nr. 68		400394	Cluj - Napoca	RO			20-Combustion of fuels	Alexandru Banyai	Str. Principala, Nr. 136	Sat Vechea, Com. Chinteni, Jud. Cluj	407214	Vechea	RO	0		0		35142	37597	31160	38635	31159	37925	31159	36321	31159	36003	31159	35990	235744050****	35762	21096	32609	18689	33139	16358		14100		11916		9801		7763		
Romania	100-Holding Account	SC COLTERM SA 	83	RO16063013	open	Account holder	SC COLTERM SA	Str. Episcop Joseph Lonovici, nr 4	Piata Romanilor, nr 11	300100	Timis	Romania	83	CET TIMISOARA  Centru	RO-172-2013	2008-04-18		CT TIMISOARA  Centru	SC COLTERM SA		Piata Romanilor, nr 11		300100	Timisoara	RO			20-Combustion of fuels	Florin Soporan	Maresal C-tin Prezan, nr.31, ap.9		300695	Timisoara	RO	0		0		147729	152684	143585	158328	143584	148591	143584	124445	143584	133615	336024	89483	127703	57984	56486	35524	25021	61950	43800		37754		31905		26244		20787		
Romania	100-Holding Account	SC COLTERM SA 	84	RO16063013	open	Account holder	SC COLTERM SA	Str. Episcop Joseph Lonovici, nr 4	Piata Romanilor, nr 11	300100	Timis	Romania	84	CT TIMISOARA Sud	RO-171-2013	2008-04-18		CT TIMISOARA Sud	SC COLTERM SA		Calea Sagului, nr 201		300517	Timisoara	RO			20-Combustion of fuels	Dan Florin Soporan	Maresal C-tin Prezan, nr.31, ap.9		300695	Timisoara	RO	0		0		208957	182090	189215	186623	189215	197851	189215	222201	189215	181119	189215	297874	13309414591****	261242	10820112506****	216266	8619310422****	238589	66988		52497		44364		36492		28904		
Romania	100-Holding Account	COMCEH SA 	85	1921968	open	Account holder	COMCEH SA	Str. Bucuresti, nr 358	Str. Bucuresti, nr 358	910058	Calarasi	Romania	85	SC COMCEH SA	RO-129-2013	2008-04-18		SC COMCEH SA	SC COMCEH SA		Str. Prelungirea Bucuresti, nr 358		910058	Calarasi	RO			36-Production of paper or cardboard	Laurentiu Cretu	Str. DUNEREA, Bl M11, Ap 29		910093	Calarasi	RO	0		0		21502	22114	22205	19173	22204	14517	22204	14613	22204	11639	22204	13057	10776	14294	10588	13526	10399	13140	10208		10014		9819		9621		9422		
Romania	100-Holding Account	S Complexul Energetic Oltenia SA 	86	RO30267310	open	Account holder	S Complexul Energetic Oltenia SA	Str.Alexandru Ioan Cuza, nr.5	str. Bariera Vâlcii, nr. 195, Craiova	210227	Tg. Jiu	Romania	86	S Complexul Energetic Oltenia SA -  SE Isalnita	202	2008-04-18		S Complexul Energetic Oltenia SA -  SE Isalnita	S Complexul Energetic Oltenia SA		str. Mihai Viteazu,nr.101		207340	Isalnita	RO			20-Combustion of fuels	Valerica Banica	Aleea Bicaz, nr.11		210193	Tg.Jiu	RO	0		0		3085897	3756033	2705339	3264421	2705339	3121875	2705339	3409838	2705338	3448612	2705338	2520067	01687749****	1652543	0723321****	2378893	01205535****	2608863											
Romania	100-Holding Account	S Complexul Energetic Oltenia SA 	87	RO30267310	open	Account holder	S Complexul Energetic Oltenia SA	Str.Alexandru Ioan Cuza, nr.5	Energeticianului, Nr.25	210227	Gorj	Romania	87	SC C.E. OLTENIA SA - SUC. ELECTROCENTRALE ROVINARI	RO-163-2013	2008-04-18		S Complexul Energetic Oltenia SA -  SE Rovinari	S Complexul Energetic Oltenia SA		Energeticianului, Nr.25		215400	Rovinari	RO			20-Combustion of fuels	Valerica Banica	Aleea Bicaz, nr.11		210193	Tg.Jiu	RO	0		0		5457841	6103822	4844508	5853872	4844508	5112073	4844507	4742492	4844507	5259194	4844507	5803856	02776556****	4291363	02379905****	4469942	01983254****	5412542											
Romania	100-Holding Account	S Complexul Energetic Oltenia SA 	88	RO30267310	open	Account holder	S Complexul Energetic Oltenia SA	Str.Alexandru Ioan Cuza, nr.5	Uzinei, nr. 1	210227	Gorj	Romania	88	S Complexul Energetic Oltenia SA-SE Turceni	RO-161-2013	2008-04-18		S Complexul Energetic Oltenia SA -  SE Turceni	S Complexul Energetic Oltenia SA		Uzinei, nr. 1		217520	Turceni	RO			20-Combustion of fuels	Valerica Banica	Aleea Bicaz, nr.11		210193	Tg.Jiu	RO	0		0		6393199	6837217	5636700	7449622	5636699	6074492	5636699	5816735	5636699	7277369	5636699	6409365	02830257****	4169782	01212967****	4476006	02021612****	4454326											
Romania	100-Holding Account	SC Continental AP SRL 	89	11269196	open	Account holder	SC Continental AP SRL	Str. Avram Imbroane, nr 9	Str. Avram Imbroane, nr 9	300129	Timis	Romania	89	SC Continental AP SRL	RO-123-2013	2008-04-18		SC Continental AP SRL	SC Continental AP SRL		Str. Avram Imbroane, nr 9		300129	Timisoara	RO			20-Combustion of fuels	Sergiu-Mircea Kezdi	Str. Avram Imbroane, nr 9		300129	Timisoara	RO	0		0		20562	15511	18117	16669	18117	17575	18117	16496	18117	16491	18116	16900	16608	18453	16319	19374	16028	18999	15733		15435		15134		14829		14523		
Romania	100-Holding Account	VEOLIA ENERGIE PRAHOVA SRL 	90	J29/888/2004	open	Account holder	VEOLIA ENERGIE PRAHOVA SRL	Str. Gheorghe Doja, nr. 154A	BVO CENTER, etaj 3 si 4, sector 2	107071	Ploiesti	Romania	90	VEOLIA ENERGIE PRAHOVA SRL Punct de lucru Brazi	RO-110-2013	2010-04-23		VEOLIA ENERGIE PRAHOVA SRL Punct de lucru Brazi	VEOLIA ENERGIE PRAHOVA SRL		Str. Trandafirilor, nr 89		107084	Brazii de Sus, Comuna Brazi, jud. Prahova	RO			20-Combustion of fuels	Rodica Rotaru	Str. Trandafirilor, nr. 89		107084	Brazii de Sus, Comuna Brazi	RO	0		0		514797	340204	456455	336866	456455	329592	559597	330262	559597	369541	559595	352701	13878057576****	328961	124195	327840	11002341125****	333399	96300		83008		70148		57703		45704		
Romania	100-Holding Account	SC DANUBIANA SA 	91	RO478081	closed	Account holder	SC DANUBIANA SA	Sos.Oltenitei nr. 181	Sos. Oltenitie, nr 181	77160	Ilfov	Romania	91	SC DANUBIANA SA	RO-IF-01-2007	2008-04-18	2008-12-31	SC DANUBIANA SA	SC DANUBIANA SA		Sos. Oltenitie, nr 181		77160	Popesti Leordeni	RO			20-Combustion of fuels	Cristian Cainamisir	Sos. Oltenitie, nr 181		77160	Popesti Leordeni	RO	0		0		33923			Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	SC DE PRODUSE CERAMICE SA 	92	RO202018	open	Account holder	SC DE PRODUSE CERAMICE SA	Str. Fizesului, nr 20	Str. Fizesului, nr 20	405300	Cluj	Romania	92	SC DE PRODUSE CERAMICE SA Gherla	RO-177-2013	2008-04-18		SC DE PRODUSE CERAMICE SA Gherla	SC DE PRODUSE CERAMICE SA		Str. Fizesului, nr 20		405300	Gherla	RO			32-Manufacture of ceramics	Horatiu Ion Bodea	Str. Fizesului, nr 20		405300	Gherla	RO	0		0		3899	3850	3450	3468	3450	1649	3449	1656	3449	1680	3449	0	458	Not Reported	450	0	442	Excluded	434		426		417		409		401		
Romania	100-Holding Account	SC BARLINEK ROMANIA SA BACAU 	93	RO5444241	closed	Account holder	SC BARLINEK ROMANIA SA BACAU	Calea Moinesti, nr 30H	Calea Moinesti, nr 30H	600281	Bacau	Romania	93	SC DIANA FOREST SA - F.I.L MARGINENI	RO-BC-01-2007	2008-04-18	2012-03-07	SC DIANA FOREST SA - F.I.L MARGINENI	SC DIANA FOREST SA BACAU		Calea Moinesti, nr 24		600281	Bacau	RO			1-Combustion installations with a rated thermal input exceeding 20 MW	Carmen Rosca	Calea Moinesti, nr 30H		600281	Bacau	RO	0		0		0	0	0	0	0	Not Reported	0	Not Reported	0		0																		
Romania	100-Holding Account	SC BARLINEK ROMANIA SA BACAU 	94	RO5444241	closed	Account holder	SC BARLINEK ROMANIA SA BACAU	Calea Moinesti, nr 30H	Calea Moinesti, nr 30H	600281	Bacau	Romania	94	SC DIANA FOREST SA - F.I.L ONESTI	RO-BC-02-2007	2008-04-18	2008-12-31	SC DIANA FOREST SA - F.I.L ONESTI	SC DIANA FOREST SA BACAU		Str. Marasesti, nr 57		601146	Onesti	RO			20-Combustion of fuels	Carmen Rosca	Calea Moinesti, nr 30H		600281	Bacau	RO	0		0		0	0		Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	SC SILCOTUB SA 	95	RO15117182	open	Account holder	SC SILCOTUB SA	Str. Prelungirea Bucuresti, nr 162	Str. Prelungirea Bucuresti, nr 162	910153	Calarasi	Romania	95	SC SILCOTUB SA Pct de lucru Calarasi	RO-118-2013	2008-04-18		SC SILCOTUB SA	SC SILCOTUB SA		Str. Prelungirea Bucuresti, nr 162		910153	Calarasi	RO			24-Production of pig iron or steel	RADU Adriana Violeta	Str. Prelungirea Bucuresti, nr 162		910153	Calarasi	RO	0		0		38021	32870	39220	24191	39220	8083	39219	30528	39219	34500	39219	32924	25237	26271	24798	34045	24355	28126	23907		23454		22996		22533		22069		
Romania	100-Holding Account	SC DONAU CHEM SRL 	96	RO16958124	open	Account holder	SC DONAU CHEM SRL	Str.Portului, nr 1	Str.Portului, nr 1	145200	Turnu Magurele	Romania	96	SC DONAU CHEM SRL	RO-188-2013	2008-04-18		SC DONAU CHEM SRL	SC DONAU CHEM SRL		Str.Portului, nr 1		145200	Turnu Magurele	RO			20-Combustion of fuels	Ion Ban	Str.Portului, nr 1		145200	Turnu Magurele	RO	0		0		436651	435085	384473	299094	384473	317425	384473	433910	384473	472168	384473	454122	57373232198*****	726753	56376535057*****	866279	55368331057*****	119667	19112727183*****		18426823431*****		17750219801*****		17081416288*****		16424112901*****		
Romania	100-Holding Account	SC DOOSAN IMGB SA 	97	380430	open	Account holder	SC DOOSAN IMGB SA	Sos. Berceni, nr 104		41919	Bucuresti	Romania	97	SC DOOSAN IMGB SA	RO-133-2013	2008-04-18		SC DOOSAN IMGB SA	SC DOOSAN IMGB SA		Sos. Berceni, nr 104		41919	Bucuresti	RO			24-Production of pig iron or steel	George Nastase	Sos. Berceni, nr 104		41919	Bucuresti	RO	0		0		130017	70022	122107	84853	122107	80762	122107	79887	122107	82162	122107	66216	75411	42666	74101	45893	40375	46912	71438		70083		68716		67333		65944		
Romania	100-Holding Account	SC Ductil Steel SA punctul de lucru Otelu Rosu 	98	RO11845183	open	Account holder	SC Ductil Steel SA punctul de lucru Otelu Rosu	Mihai Eminescu, NR 10	Mihai Eminescu, NR 10	325700	Caras Severin	Romania	98	SC Ductil Steel SA Buzau-Punct de Lucru Otelu Rosu	RO-173-2013	2008-04-18		SC Ductil Steel SA Buzau-Punct de Lucru Otelu Rosu	SC Ductil Steel SA Buzau		Mihai Eminescu, NR 10		325700	Otelu Rosu	RO			24-Production of pig iron or steel	Vladislav Novitchi	Mihai Eminescu, NR 10		325700	Otelu Rosu	RO	0		0		25404	18912	39336	14567	39336	16387	39336	20473	39336	39965	39335	26814	14139	966	0	385	0	280	0		0		0		0		0		
Romania	100-Holding Account	SC DUNAV INTERNATIONAL CONSTRUCT SRL 	99	12844577	closed	Account holder	SC DUNAV INTERNATIONAL CONSTRUCT SRL	Str. Herendesti, nr 10	Str. Herendesti, nr 10	305500	Timis	Romania	99	SC DUNAV INTERNATIONAL CONSTRUCT SRL	RO-05-17-2007	2008-04-18	2008-12-31	SC DUNAV INTERNATIONAL CONSTRUCT SRL	SC DUNAV INTERNATIONAL CONSTRUCT SRL		Str. Herendesti, nr 10		305500	Lugoj	RO			32-Manufacture of ceramics	Mihai Tanjala	Str. Herendesti, nr 10		305500	Lugoj	RO	0		0		3947			Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	S.C. ECOPAPER S.A. 	100	J08/164/1991	open	Account holder	S.C. ECOPAPER S.A.	Str. 13 Decembrie, Nr 18		505800	Zarnesti	Romania	100	S.C. ECOPAPER S.A.	RO-168-2013	2008-04-18		S.C. ECOPAPER S.A.	S.C. ECOPAPER S.A.		Str. 13 Decembrie, Nr 18	Str. 13 Decembrie, Nr 18	505800	Zarnesti	RO			36-Production of paper or cardboard	Georgeta Veres	ZORILOR, BL. 20, SC. B, AP.6		505800	Zarnesti	RO	0		0		20429	24591	18746	19368	35190	14539	35190	18088	35189	22637	35189	19564	16352	23864	16067	25071	15780	27229	15490		15196		14900		14600		14299		
Romania	100-Holding Account	SC Electroprecizia SA 	101	RO1128645	closed	Account holder	SC Electroprecizia SA	Str. Parcului nr.18	Str. Parcului nr.18	505600	Brasov	Romania	101	SC Electroprecizia SA - Centrala termica	RO-BV-607-2006	2008-04-18		SC Electroprecizia SA - Centrala termica	SC Elecroprecizia SA		Str. Parcului nr.18		505600	Sacele	RO			20-Combustion of fuels	Marius Zaharescu	Str. Parcului nr.18		505600	Sacele	RO	0		0		4650	918	4124	830	4124	600	4123	787	4123	967	4123	653		Excluded				Not Reported											
Romania	100-Holding Account	SC ELECTROCARBON SA 	102	1515382	open	Account holder	SC ELECTROCARBON SA	Str. Silozului, nr 9	Str. Silozului, nr 9	230120	Olt	Romania	102	SC ELECTROCARBON SA	RO-54-2013	2008-04-18		SC ELECTROCARBON SA	SC ELECTROCARBON SA		Str. Silozului, nr 9		230120	Slatina	RO			20-Combustion of fuels	Fanel Neaga Gusoi	Str. Silozului, nr 9		230120	Slatina	RO	0		0		20002	15848	21954	15290	21954	10216	21954	12788	21954	10479	21954	10614	14906	6329	7695	11635	14227	5577	7263		7049		6837		6625		6417		
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	103	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	103	CTE Progresu	RO-103-2013	2008-04-18		______________________________________	SC Electrocentrala Bucuresti SA	RO8B_11	Str. Pogoanelor, nr 1A		041117	Bucuresti	RO			20-Combustion of fuels	Camelia POPESCU	Splaiul Independentei 227, sect. 6		060041	Bucuresti	RO	0		0		558568	678890	510323	519785	510323	430812	510323	399275	510323	558395	510323	465551	260893	379647	23347474527****	367635	206834	357747	181035		156048		131871		108474		85919		
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	104	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	104	CTE Bucuresti Vest	RO-101-2013	2008-04-18		SC Electr.centrt.Bucuresti-CET Bucuresti Vest	SC Electrocentrala Bucuresti SA	RO8B_13	Bd. Timisoara, 106		061327	Bucuresti	RO			20-Combustion of fuels	Camelia Popescu	Splaiul Independentei 227 sect. 6		060041	Bucuresti	RO	0		0		689306	645957	618663	641898	1284858	698686	1284857	651314	1284857	675682	1284857	632328	249926	571350	22365966410****	453171	198139	492172	173426		149488		126327		103915		82307		
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	105	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	105	Centrala Termoelectrica Titan (Sectia Titan)	RO-29-2012	2008-04-18		SC Electr.centrt.Bucuresti-CET Titan	Electrocentrale Titan SA	RO8B_15	Str. Ion Sahighian, nr 4G, sector 3		032804	Bucuresti	RO			20-Combustion of fuels	Camelia Popescu	Splaiul Independentei 227, sect. 6		060041	Bucuresti	RO	0		0		85202	67338	76977	50219	76976	23361	76976	16318	76976	11878	76976	10452	9930	6490	0	0	0	0	0		0		0		0		0		
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	106	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	106	CTE Grozavesti	RO-102-2013	2008-04-18		SC Electr.centrt.Bucuresti-CET Grozavesti	SC Electrocentrala Bucuresti SA	RO8B_14	Splaiul Independentei, nr 229		060026	Bucuresti	RO			20-Combustion of fuels	Camelia Popescu						0		0		322230	304473	294398	259922	294398	253603	294398	260295	294398	251282	294397	293821	129068	232872	11550438473****	233201	10232464121****	259737	89561		77200		65238		53664		42506		
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	107	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	107	SC Electr.centrt.Bucuresti-CET Bucuresti Sud	RO-104-2013	2008-04-18		SC Electr.centrt.Bucuresti-CET Bucuresti Sud	SC Electrocentrala Bucuresti SA	RO8B_12	Str. Releului, Nr. 2B, Sector 3		032109	Bucuresti	RO			20-Combustion of fuels	Camelia POPESCU						0		0		1598760	1489860	1460671	1386335	1460671	1282282	1460670	1204921	1460670	1036586	1460670	1017135	598217	842720	532157156095****	868382	471436	883239	412634		355680		300573		247247		195834		
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	108	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	108	S.N.G.N. Romgaz S.A.  - SPEE Iernut - CTE Iernut	RO-70-2013	2008-04-18		SC Electr.centrt.Bucuresti-CET Iernut	SC Electrocentrale Bucuresti SA		Energeticii, nr.1		545100	Iernut	RO			20-Combustion of fuels	ANGELA BIRCEA	Str. Piata 1 decembrie 1918, nr. 12, ap. 4		545100	Iernut	RO	0		0		1180699	1468335	1031955	1140974	1031955	453716	1031954	350335	1031954	565958	1031954	255920	0962085****	507620	0824645****	828793	0687204****	984053											
Romania	100-Holding Account	SC Electrocentrala Bucuresti SA 	109	RO15189596	open	Account holder	SC Electrocentrala Bucuresti SA	Splaiul Independentei nr. 227, sector 6		060041	Bucuresti	Romania	109	Centrala Termica  Palas	RO-100-2013	2008-04-18		SC Electr.centrt.Bucuresti-SE Const.-CET Palas	Societatea ELECTROCENTRALE CONSTANTA SA	RO2CT_13	Str. Aurel Vlaicu, Nr. 123		900075	Constanta	RO			20-Combustion of fuels							0		0		652470	421580	570834	398422	570834	417987	570834	374114	570833	367196	570833	351096	245888	278772	207891	241847	184169	192474	161198		138949		117421		96589		76504		
Romania	100-Holding Account	COMPLEXUL ENERGETIC HUNEDOARA 	110	RO30855230	open	Account holder	COMPLEXUL ENERGETIC HUNEDOARA	Str. Timisoara, nr.2, Petrosani		332015	Petrosani	Romania	110	Electrocentrale Deva	RO-18-2012	2008-04-18		Electrocentrale Deva	COMPLEXUL ENERGETIC HUNEDOARA		Str. Santierului nr 1		337532	Mintia	RO			20-Combustion of fuels	Lucian Voicu	Str. Santierului nr 1		337532	Mintia	RO	0		0		4201074	3908394	3687650	3536943	3687650	2428853	3687649	1700979	3687649	2369059	3687649	2099494	693532122455****	1902411	57672	1581571	47200	918725	37906		30119		25453		20936		16583		
Romania	100-Holding Account	Societatea ELECTROCENTRALE GALATI SA 	111	RO16044852	open	Account holder	Societatea ELECTROCENTRALE GALATI SA	Soseaua Smardan nr 3	Smardan, nr 3	800700	Galati	Romania	111	SC ELECTROCENTRALE GALATI SA	RO-95-2013	2008-04-18		Societatea ELECTROCENTRALE GALATI SA	Societatea ELECTROCENTRALE GALATI SA		Soseaua Smardan, nr 3		800700	Galati	RO			20-Combustion of fuels	Silvia Anton	Str. Gheorghe Doja, nr. 7, Bl. 6A, ap. 12		800486	Galati	RO	0		0		1085307	1260101	959877	884482	959877	626227	959876	633805	959876	535103	959876	479927	213685578063****	337882	173633247741****	382663	138236412902****	171399	59467		51259		43318		35632		28223		
Romania	100-Holding Account	S.C. Electrocentrale Oradea S.A. 	112	RO14790708	open	Account holder	S.C. Electrocentrale Oradea S.A.	Sos. Borsului; nr. 23	---------	410605	Bihor	Romania	112	S.C. Electrocentrale Oradea S.A.	RO-159-2013	2008-04-18		S.C. Electrocentrale Oradea S.A.	S.C. Electrocentrale Oradea S.A.		Sos Borsului, nr 23		410605	Oradea	RO			20-Combustion of fuels	Emil Horia Goia	str. Dragos Voda; nr. 11; Bl. P4; Etaj 2; Ap. 7	----------	410564	Oradea	RO	0		0		1231431	913000	1091873	995313	1091873	956342	1091872	922313	1091872	1034037	1091872	939802	374080140475****	959694	30928460204****	762135	251420	987568	200305		155626		117718		96832		76698		
Romania	100-Holding Account	Compa SA 	113	J32/129/1991	open	Account holder	Compa SA	Str. H. Coanda, nr 8	Str. H. Coanda, nr 8	550234	Sibiu	Romania	113	SC Enercompa SRL	RO-57-2013	2008-04-18		SC COMPA SA	SC COMPA SA		Str. H. Coanda, nr 8		550234	Sibiu	RO			20-Combustion of fuels	Cristian Grigoras	Str. Al.Fraţii Buzești nr.1, sc.B, et.5, ap.66		550350	Sibiu	RO	0		0		13440	12186	11917	8696	11917	4172	11917	7495	11916	9870	11916	7495	5061	6782	4529	6158	4012	Excluded	3512		3027		2558		2104		1667		
Romania	100-Holding Account	S.C. E-STAR Mures Energy S.A. 	114	RO 27307628	open	Account holder	S.C. E-STAR Mures Energy S.A.	Str. Revolutiei nr. 1		540043	Mures	Romania	114	SC E-Star Mures Energy SA, C.T.nr2 Dambul Pietros	RO-MS-292-2011	2011-12-15		SC Energ.SA, Centr.Term.nr2 Dambul Pietros	SC Energomur SA		Bd. 1848, nr 49		540406	Tg Mures	RO			1-Combustion installations with a rated thermal input exceeding 20 MW	Gabor Dacz	Str. Revolutiei nr. 1		540043	Tg Mures	RO	0		0		6357	4263	5562	4648	5562	4909	5562	3738	5562	4111	5561	2727		Excluded		Excluded		Excluded											
Romania	100-Holding Account	S.C. E-STAR Mures Energy S.A. 	115	RO 27307628	closed	Account holder	S.C. E-STAR Mures Energy S.A.	Str. Revolutiei nr. 1		540043	Mures	Romania	115	SC Energ.SA, Centr.Term.nr3 Tudor Vladimirescu	RO-MS-462-2006	2008-04-18	2008-12-31	SC Energ.SA, Centr.Term.nr3 Tudor Vladimirescu	SC Energomur SA		Bd. 1 Decembrie 1918, nr 233		540469	Tg Mures	RO			20-Combustion of fuels	Gabor Dacz	Str. Revolutiei nr. 1		540043	Tg Mures	RO	0		0		3911	7565		Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	S.C. E-STAR Mures Energy S.A. 	116	RO 27307628	closed	Account holder	S.C. E-STAR Mures Energy S.A.	Str. Revolutiei nr. 1		540043	Mures	Romania	116	SC Energ.SA, Centr.Term.nr4 Tudor Vladimirescu	RO-MS-463-2006	2008-04-18	2008-12-31	SC Energ.SA, Centr.Term.nr4 Tudor Vladimirescu	SC Energomur SA		Bd. 1 Decembrie 1918, nr 195		540529	Tg Mures	RO			20-Combustion of fuels	Gabor Dacz	Str. Revolutiei nr. 1		540043	Tg Mures	RO	0		0		4118	1973		Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	S.C. E-STAR Mures Energy S.A. 	117	RO 27307628	closed	Account holder	S.C. E-STAR Mures Energy S.A.	Str. Revolutiei nr. 1		540043	Mures	Romania	117	SC Energ.SA, Centr.Term.nr5 Tudor Vladimirescu	RO-MS-464-2006	2008-04-18	2008-12-31	SC Energ.SA, Centr.Term.nr5 Tudor Vladimirescu	SC Energomur SA		Str. Prieteniei, nr 7		540438	Tg Mures	RO			20-Combustion of fuels	Gabor Dacz	Str. Revolutiei nr. 1		540043	Tg Mures	RO	0		0		2837	1280		Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	S.C. E-STAR Mures Energy S.A. 	118	RO 27307628	closed	Account holder	S.C. E-STAR Mures Energy S.A.	Str. Revolutiei nr. 1		540043	Mures	Romania	118	SC Energ.SA, Centr.Term.nr6 Tudor Vladimirescu	RO-MS-465-2006	2008-04-18	2008-12-31	SC Energ.SA, Centr.Term.nr6 Tudor Vladimirescu	SC Energomur SA		Str. Rodniciei, nr 8		540570	Tg Mures	RO			20-Combustion of fuels	Gabor Dacz	Str. Revolutiei nr. 1		540043	Tg Mures	RO	0		0		3946	2016		Not Reported		Not Reported		Not Reported		Not Reported		Not Reported																	
Romania	100-Holding Account	SC ENERGOTERM SA TULCEA 	119	17747931	open	Account holder	SC ENERGOTERM SA TULCEA	Str. Isaccei, nr 73	Str. Isaccei, nr 82	820216	Tulcea	Romania	119	S.C. ENERGOTERM S.A. - CAF NR 1	RO-56-2013	2008-04-18		S.C. ENERGOTERM S.A. - CAF NR 1	SC ENERGOTERM SA TULCEA		Str. Isaccei, nr 82		820216	Tulcea	RO			20-Combustion of fuels	Veronica Chiriac	Str. Grivitei nr70bis,bl.27,sc.A,et.5,ap.24		820123	Tulcea	RO	0		0		17430	20449	15311	18743	15310	18690	15310	18217	15310	19284	15310	17844	16596	15046	14057	15484	12451	15807	10894		9385		7925		6512		5151		
